@relation	wafer_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	129	real
@attribute	130	real
@attribute	131	real
@attribute	132	real
@attribute	133	real
@attribute	134	real
@attribute	135	real
@attribute	136	real
@attribute	137	real
@attribute	138	real
@attribute	139	real
@attribute	140	real
@attribute	141	real
@attribute	142	real
@attribute	143	real
@attribute	144	real
@attribute	145	real
@attribute	146	real
@attribute	147	real
@attribute	148	real
@attribute	149	real
@attribute	150	real
@attribute	151	real
@attribute	152	real
@attribute	class	{1,2}
@data
1.0300000000,1.0485000000,1.0485000000,1.0485000000,1.0300000000,1.0300000000,1.0485000000,1.0300000000,1.0485000000,1.0300000000,1.0485000000,1.0300000000,1.0300000000,1.0485000000,1.0300000000,1.0300000000,1.0300000000,1.0300000000,1.0300000000,1.0300000000,-0.0636580000,0.3070700000,0.4924300000,0.5851100000,0.6221900000,0.6407200000,0.6592600000,0.6778000000,0.6963300000,0.6963300000,0.6963300000,0.7148700000,0.7148700000,1.0300000000,1.0485000000,1.0485000000,1.0300000000,1.0300000000,1.0300000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0300000000,1.0300000000,1.0300000000,1.0115000000,1.0300000000,1.5675000000,-0.2490200000,-0.8607200000,-0.9348700000,-0.9534000000,-0.9719400000,-0.9904800000,-1.0090000000,-1.0090000000,-1.0090000000,-1.0090000000,-1.0090000000,-1.0090000000,-1.0090000000,-1.0090000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0275000000,-1.0461000000,-1.0461000000,-1.0461000000,-1.0461000000,-1.0646000000,-1.0646000000,-1.0646000000,-1.0646000000,-1.0646000000,-1.0646000000,-1.0646000000,-1.0646000000,-1.0832000000,-1.0832000000,-1.0832000000,-1.0832000000,-1.0832000000,-1.0832000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.1017000000,-1.0832000000,-1.0461000000,-1.0090000000,-0.9904800000,-0.9534000000,-0.8977900000,-0.8792600000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,-0.8607200000,1.0485000000,1.0485000000,1.0300000000,1.0485000000,1.0300000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1.0485000000,1
-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,0.9360700000,0.9139900000,0.9139900000,0.9139900000,0.9139900000,0.9176700000,0.9139900000,0.9139900000,0.9139900000,0.9139900000,0.9176700000,0.9176700000,-1.2249000000,-1.3206000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3279000000,-1.3243000000,-1.3206000000,-1.3206000000,-1.3206000000,0.7446400000,0.7151900000,0.7151900000,0.7188800000,0.7225600000,0.7225600000,0.7225600000,0.7225600000,0.7225600000,0.7262400000,0.7262400000,0.7262400000,0.7299200000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7299200000,0.7225600000,0.7225600000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7299200000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7225600000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7299200000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,0.7262400000,-1.3132000000,-1.3206000000,-1.3243000000,-1.3206000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,-1.3243000000,1
-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-0.2980900000,1.7846000000,1.7846000000,1.7846000000,1.7846000000,1.7846000000,1.7846000000,1.7846000000,1.7846000000,1.7846000000,1.7846000000,1.7846000000,1.7527000000,1.7165000000,-1.1317000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-0.3834800000,0.3343700000,0.5862000000,0.5760700000,0.5775100000,0.5818600000,0.5890900000,0.5963300000,0.6035700000,0.6108000000,0.6151400000,0.6194900000,0.6281700000,0.6339600000,0.6296200000,0.6325100000,0.6339600000,0.6368500000,0.6383000000,0.6426400000,0.6455400000,0.6484300000,0.6513300000,0.6513300000,0.6556700000,0.6571200000,0.6600100000,0.6643500000,0.6643500000,0.6672500000,0.6686900000,0.6686900000,0.6701400000,0.6715900000,0.6744800000,0.6759300000,0.6773800000,0.6802700000,0.6802700000,0.6831700000,0.6846100000,0.6846100000,0.6875100000,0.6875100000,0.6889600000,0.6904000000,0.6831700000,0.6918500000,0.6933000000,0.6904000000,0.6889600000,0.6889600000,0.6875100000,0.6860600000,0.6831700000,0.6686900000,0.6354100000,0.5789600000,0.5369900000,0.4921200000,0.4747600000,0.4660700000,0.4617300000,0.4602800000,0.4602800000,0.4602800000,0.4602800000,0.4617300000,0.4617300000,0.4631800000,0.4646300000,0.4646300000,0.4646300000,0.4631800000,0.4617300000,0.4617300000,0.4631800000,0.4660700000,0.4660700000,-0.9377900000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,1
-1.0487000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0487000000,-1.0487000000,-1.0487000000,-1.0465000000,-1.0487000000,-1.0487000000,-1.0487000000,-1.0487000000,0.7182100000,1.0520000000,0.9318500000,0.7137600000,0.4934500000,0.3732900000,0.2553400000,0.1796800000,0.1218200000,0.0661890000,0.0305840000,-0.0094723000,-0.0361760000,-0.9040600000,-1.0465000000,-1.0487000000,-1.0465000000,-1.0487000000,-1.0465000000,-1.0487000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0487000000,-1.0487000000,-1.0487000000,-1.0487000000,-1.0487000000,-1.0465000000,-1.0487000000,-1.0465000000,0.4289200000,0.8851100000,0.9696800000,0.9986100000,1.0231000000,1.0431000000,1.0476000000,1.0631000000,1.0720000000,1.0676000000,1.0743000000,1.0698000000,1.0698000000,1.0565000000,1.0476000000,1.0409000000,1.0409000000,1.0387000000,1.0320000000,1.0275000000,1.0298000000,1.0142000000,1.0097000000,1.0053000000,0.9963800000,0.9919300000,0.9897100000,0.9874800000,0.9830300000,0.9830300000,0.9808000000,0.9808000000,0.9785800000,0.9785800000,0.9808000000,0.9830300000,0.9785800000,0.9719000000,0.9696800000,0.9719000000,0.9785800000,0.9785800000,0.9830300000,0.9852500000,0.9874800000,0.9897100000,0.9919300000,0.9919300000,1.0031000000,1.0142000000,1.0498000000,1.0921000000,1.1143000000,1.0965000000,1.0854000000,1.0765000000,1.0743000000,1.0698000000,1.0676000000,1.0676000000,1.0654000000,1.0609000000,1.0609000000,1.0609000000,1.0565000000,1.0453000000,1.0476000000,1.0431000000,-0.7393800000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0487000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,-1.0465000000,1
-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,0.9883400000,0.9775200000,0.9739100000,0.9775200000,0.9739100000,0.9775200000,0.9775200000,0.9775200000,0.9775200000,0.9775200000,0.9811300000,0.9775200000,0.9775200000,-1.1233000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2208000000,-1.2208000000,0.8042500000,0.7753700000,0.7789800000,0.7825900000,0.7825900000,0.7825900000,0.7862000000,0.7862000000,0.7898100000,0.7862000000,0.7898100000,0.7898100000,0.7898100000,0.7934200000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7934200000,0.7898100000,0.7934200000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7862000000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7862000000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7898100000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7825900000,0.7825900000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,0.7825900000,0.7862000000,0.7862000000,0.7862000000,0.7862000000,-1.2136000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,-1.2172000000,1
0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.7937200000,0.7937200000,5.3538000000,0.0618530000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6137100000,-0.7263100000,-0.7263100000,-0.7263100000,-0.7263100000,-0.7263100000,-0.7263100000,0.8500100000,0.7937200000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.8500100000,0.7937200000,0.8500100000,0.7937200000,0.8500100000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,5.9731000000,3.7775000000,-0.1070400000,-0.5011200000,-0.5011200000,-0.4448200000,-0.4448200000,-0.6700100000,-0.5574200000,-0.4448200000,-0.4448200000,-0.4448200000,-0.5574200000,-0.5574200000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6700100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6700100000,-0.6700100000,-0.6137100000,-0.6137100000,-0.6700100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6137100000,-0.5574200000,-0.5574200000,-0.5574200000,-0.5574200000,-0.5574200000,-0.5574200000,-0.5574200000,-0.6137100000,-0.5574200000,-0.6137100000,-0.6137100000,-0.6137100000,-0.5574200000,-0.6137100000,-0.6137100000,-0.6137100000,-0.6700100000,-0.5574200000,-0.6137100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6137100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,-0.6700100000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,0.7937200000,1
-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2482000000,-1.2482000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2482000000,-1.2482000000,-1.2461000000,-1.2482000000,-1.2482000000,-1.2482000000,-1.2482000000,-1.0096000000,0.6213600000,0.8352500000,0.5411500000,0.3375400000,0.1462700000,0.0352070000,-0.0532300000,-0.1334400000,-0.1828000000,-0.2362700000,-0.2712400000,-0.3000300000,-0.3329400000,-1.2317000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2482000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-0.3905200000,0.3745600000,0.7838300000,0.8496500000,0.8825500000,0.9051800000,0.9278000000,0.9401400000,0.9463100000,0.9360300000,0.9339700000,0.9236900000,0.9175200000,0.9092900000,0.9010600000,0.8948900000,0.8928400000,0.8887200000,0.8907800000,0.8907800000,0.8866700000,0.8784400000,0.8722700000,0.8722700000,0.8722700000,0.8722700000,0.8722700000,0.8661000000,0.8640400000,0.8661000000,0.8599300000,0.8599300000,0.8599300000,0.8578700000,0.8599300000,0.8578700000,0.8599300000,0.8578700000,0.8578700000,0.8599300000,0.8619900000,0.8619900000,0.8619900000,0.8619900000,0.8599300000,0.8599300000,0.8537600000,0.8537600000,0.8558200000,0.8537600000,0.8537600000,0.8578700000,0.8578700000,0.8558200000,0.8640400000,0.8661000000,0.8661000000,0.8702100000,0.8763800000,0.9051800000,0.9092900000,0.9154600000,0.9175200000,0.9092900000,0.8825500000,0.8846100000,0.8743300000,0.8661000000,0.8640400000,0.8558200000,0.8517000000,0.8496500000,0.8414200000,0.8393600000,0.8393600000,0.8414200000,0.8393600000,0.8393600000,0.8434800000,0.8393600000,0.8393600000,0.8393600000,-1.2111000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,-1.2461000000,1
0.5689000000,0.6791900000,0.6441200000,0.6506400000,0.6471900000,0.6720600000,0.6481200000,0.6505100000,0.6674200000,0.6657800000,0.6660900000,0.6623900000,0.6383700000,0.6706700000,0.6358300000,0.6997900000,0.4692200000,-0.4600800000,-0.1080800000,-0.0288710000,0.0512400000,0.0778790000,0.1242600000,0.1246800000,0.1514200000,0.1717200000,0.2017700000,0.6416100000,0.6694600000,0.6642900000,0.6669800000,0.6650100000,0.6686100000,0.6479500000,0.6720900000,0.6570400000,0.6815200000,0.6395000000,0.6857700000,0.6068700000,0.7365000000,0.1365600000,-0.9475500000,-0.9179200000,-0.9850100000,-0.9588500000,-0.9997200000,-0.9862900000,-1.0062000000,-1.0120000000,-1.0157000000,-1.0336000000,-1.0300000000,-1.0328000000,-1.0583000000,-1.0708000000,-1.0701000000,-1.0680000000,-1.0795000000,-1.0916000000,-1.0875000000,-1.0900000000,-1.0874000000,-1.0926000000,-1.1090000000,-1.1076000000,-1.1088000000,-1.1081000000,-1.1079000000,-1.1092000000,-1.1274000000,-1.1271000000,-1.1277000000,-1.1275000000,-1.1277000000,-1.1267000000,-1.1290000000,-1.1252000000,-1.1386000000,-1.1491000000,-1.1457000000,-1.1472000000,-1.1464000000,-1.1472000000,-1.1464000000,-1.1468000000,-1.1471000000,-1.1466000000,-1.1466000000,-1.1471000000,-1.1467000000,-1.1465000000,-1.1468000000,-1.1470000000,-1.1464000000,-1.1469000000,-1.1471000000,-1.1481000000,-1.1457000000,-1.1654000000,-1.1650000000,-1.1703000000,-1.1607000000,-1.1761000000,-1.1525000000,-1.1814000000,0.4519000000,0.7105900000,0.6430600000,0.6664800000,0.6516500000,0.6492700000,0.6601800000,0.6915300000,0.7132500000,0.7400300000,0.7642000000,0.7890100000,0.8141800000,0.8397300000,0.8644300000,0.8895100000,0.9150100000,0.9399100000,0.9648100000,0.9902000000,1.0154000000,1.0402000000,1.0654000000,1.0909000000,1.1156000000,1.1406000000,1.1663000000,1.1910000000,1.2159000000,1.2414000000,1.2665000000,1.2913000000,1.3166000000,1.3421000000,1.3667000000,1.3918000000,1.4176000000,1.4435000000,1.4662000000,1.4963000000,1.5129000000,1.5515000000,1.5554000000,1.6140000000,1.5854000000,1.7063000000,2
0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,4.4774000000,-0.3509100000,-0.9189400000,-0.8621400000,-0.9189400000,-0.8621400000,-0.9757500000,-0.9189400000,-0.9757500000,-0.9189400000,-0.9189400000,-0.9757500000,-0.9189400000,-0.9757500000,0.8987600000,0.8419600000,0.8419600000,0.8419600000,0.8419600000,0.8419600000,0.8987600000,0.8987600000,0.8419600000,0.8987600000,0.8419600000,0.8419600000,0.8987600000,0.8987600000,0.8987600000,0.7851600000,5.2158000000,1.1260000000,-0.5213200000,-0.6349300000,-0.6349300000,-0.6349300000,-0.8621400000,-0.8053400000,-0.6917300000,-0.6349300000,-0.5781200000,-0.7485300000,-0.6349300000,-0.6917300000,-0.7485300000,-0.7485300000,-0.7485300000,-0.7485300000,-0.7485300000,-0.7485300000,-0.8053400000,-0.8053400000,-0.7485300000,-0.6917300000,-0.8053400000,-0.8053400000,-0.8053400000,-0.8053400000,-0.8053400000,-0.8053400000,-0.7485300000,-0.8053400000,-0.8053400000,-0.8053400000,-0.8053400000,-0.7485300000,-0.7485300000,-0.8053400000,-0.7485300000,-0.7485300000,-0.8053400000,-0.7485300000,-0.7485300000,-0.7485300000,-0.7485300000,-0.8053400000,-0.7485300000,-0.8053400000,-0.7485300000,-0.7485300000,-0.7485300000,-0.7485300000,-0.7485300000,-0.8053400000,-0.7485300000,-0.7485300000,-0.8053400000,-0.7485300000,-0.8053400000,-0.8053400000,-0.8053400000,-0.7485300000,-0.7485300000,-0.7485300000,-0.8053400000,-0.8053400000,-0.8053400000,-0.7485300000,-0.8053400000,-0.7485300000,-0.8053400000,-0.7485300000,-0.8053400000,-0.8053400000,-0.8053400000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8419600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,0.8987600000,1
-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,0.9264400000,0.9079400000,0.9079400000,0.9042500000,0.9042500000,0.9042500000,0.9079400000,0.9079400000,0.9079400000,0.9079400000,0.9079400000,0.9079400000,0.9079400000,-1.3301000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3375000000,-1.3375000000,0.7414800000,0.7044900000,0.7007900000,0.7044900000,0.7081900000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7155800000,0.7155800000,0.7155800000,0.7118800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7155800000,0.7192800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7155800000,0.7155800000,0.7118800000,0.7155800000,0.7155800000,0.7118800000,0.7118800000,0.7155800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7081900000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,0.7118800000,-1.3375000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,-1.3412000000,1
0.4097500000,0.4097500000,0.4413000000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,1.5141000000,-0.4421300000,-0.4421300000,-0.4421300000,-0.4421300000,-0.4736900000,-0.4421300000,-0.4736900000,-0.4421300000,-0.4421300000,-0.4421300000,-0.4736900000,-0.4421300000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.3782000000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.3151000000,0.3782000000,0.4413000000,0.4413000000,0.4413000000,10.3170000000,4.2906000000,-0.4105800000,-0.3790300000,-0.3790300000,-0.3159300000,-0.3159300000,-0.4105800000,-0.3474800000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3474800000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3474800000,-0.3474800000,-0.3790300000,-0.3474800000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.3790300000,-0.4105800000,-0.4105800000,-0.3474800000,-0.3790300000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.3790300000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,-0.4105800000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,0.4097500000,1
