@relation	ECG200_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	class	{1,2}
@data
0.7037100000,2.1330000000,3.5596000000,3.3634000000,2.6401000000,1.2605000000,-0.4906100000,-0.0904130000,0.5394500000,0.2543200000,0.3415600000,0.3472400000,0.2807400000,-0.0583950000,-0.6928700000,-0.8937100000,-0.5097900000,-0.8566200000,-0.8845200000,-0.9382200000,-1.2569000000,-1.0658000000,-1.2761000000,-1.2851000000,-1.4805000000,-1.6129000000,-1.4955000000,-2.0529000000,-1.6417000000,-1.7385000000,-1.8949000000,-1.7296000000,-2.1027000000,-1.3989000000,-1.1161000000,-1.3826000000,-1.0009000000,-0.4511600000,-0.1121600000,-0.1254400000,0.3843100000,0.5226800000,0.6402300000,0.8368000000,0.9133500000,0.9737400000,0.8550600000,0.9168300000,0.7895400000,0.8160000000,0.7645700000,0.4998300000,0.6567700000,0.5728900000,0.6148400000,0.5409000000,0.3907800000,0.4779800000,0.3767200000,0.5661300000,0.3240300000,0.2447800000,0.4397000000,0.2377700000,0.2556600000,0.2847600000,0.3454000000,0.1538000000,-0.0788100000,0.2245900000,0.2937500000,-0.0828370000,0.0590710000,0.3734200000,0.7655700000,0.4270000000,0.5275700000,0.5057800000,0.1315400000,0.1295100000,-0.1510000000,0.1267300000,-0.2342800000,-0.2921800000,-0.2647100000,-0.0960060000,-0.1842300000,-0.1909000000,-0.1432200000,-0.2436800000,-0.0450450000,-0.2065700000,-0.2147900000,-0.2044400000,-0.2594700000,0.1436700000,1
2.1667000000,2.2842000000,1.7855000000,1.9232000000,2.2244000000,1.6907000000,0.5928000000,-0.1981400000,-0.4342700000,-0.4595800000,-0.5650300000,-0.7130900000,-0.7596100000,-0.7993800000,-0.9562100000,-1.0616000000,-1.0103000000,-0.9655900000,-1.0139000000,-1.1066000000,-1.2218000000,-1.3070000000,-1.2826000000,-1.2499000000,-1.3272000000,-1.4259000000,-1.4768000000,-1.5197000000,-1.5450000000,-1.5457000000,-1.5299000000,-1.5441000000,-1.6328000000,-1.6235000000,-1.4694000000,-1.4156000000,-1.4220000000,-1.3089000000,-1.1464000000,-0.9308200000,-0.6749300000,-0.5114900000,-0.3362800000,-0.0664630000,0.1363900000,0.2632600000,0.4395500000,0.6276700000,0.7482600000,0.8321000000,0.8996900000,0.9699600000,1.0677000000,1.0498000000,0.9309700000,0.9961700000,1.1629000000,1.2175000000,1.2604000000,1.2207000000,1.0665000000,1.0374000000,1.0281000000,0.8763400000,0.7183300000,0.5664600000,0.4423200000,0.4279800000,0.4098300000,0.3608900000,0.3514900000,0.3201500000,0.2811700000,0.3064900000,0.3045600000,0.2325800000,0.2322100000,0.2786500000,0.2214600000,0.1977200000,0.3067800000,0.3404800000,0.2572200000,0.1594900000,0.0823770000,0.1327200000,0.2513800000,0.2440900000,0.1526700000,0.0814870000,0.1003900000,0.2287200000,0.2539000000,0.1379400000,0.1993100000,0.4775600000,2
0.9190000000,1.0688000000,0.9827200000,1.5202000000,2.3104000000,2.3080000000,1.7544000000,1.5136000000,1.3181000000,0.6716100000,0.0622020000,-0.0559910000,0.0587480000,0.0301990000,-0.2071400000,-0.3179700000,-0.1867800000,-0.2207100000,-0.3059000000,-0.1130400000,-0.2183700000,-0.7412600000,-0.8107300000,-0.5687000000,-0.7621400000,-1.0348000000,-0.9995100000,-0.9867000000,-1.0671000000,-1.1347000000,-1.2243000000,-1.2683000000,-1.3359000000,-1.4715000000,-1.4949000000,-1.5714000000,-1.8627000000,-1.9504000000,-1.7486000000,-1.7054000000,-1.8034000000,-1.7724000000,-1.6901000000,-1.6295000000,-1.5752000000,-1.5344000000,-1.3860000000,-1.1422000000,-0.9392800000,-0.6722500000,-0.3651300000,-0.2643100000,-0.2407300000,-0.0509200000,0.1710400000,0.3267600000,0.5036200000,0.6168800000,0.5860800000,0.5839200000,0.6656200000,0.6415000000,0.5737600000,0.6855800000,0.7823300000,0.6612900000,0.6065600000,0.7097400000,0.7399300000,0.7595900000,0.8107000000,0.7200600000,0.5983800000,0.6102300000,0.6599500000,0.6657800000,0.5388700000,0.3091400000,0.3451200000,0.7114400000,0.9407800000,0.8784400000,0.8103900000,0.8120500000,0.7480400000,0.6076500000,0.5092400000,0.5301600000,0.5542100000,0.4952100000,0.5177900000,0.6277800000,0.6340600000,0.6341300000,0.6478500000,0.3810600000,2
1.3971000000,2.2886000000,2.4340000000,2.3546000000,2.3226000000,1.9834000000,1.3103000000,0.6480800000,-0.0172230000,-0.5108100000,-0.3604100000,-0.0942970000,-0.4228900000,-0.5995400000,-0.1565300000,-0.0146800000,-0.3132500000,-0.4369500000,-0.6532500000,-0.9613600000,-0.7990800000,-0.6367900000,-0.9535400000,-1.1025000000,-1.0040000000,-1.1740000000,-1.2370000000,-0.9487900000,-0.9282300000,-1.2256000000,-1.3604000000,-1.3778000000,-1.4316000000,-1.4836000000,-1.6024000000,-1.6620000000,-1.5269000000,-1.5467000000,-1.8137000000,-1.8438000000,-1.6125000000,-1.5421000000,-1.5475000000,-1.3193000000,-0.9867400000,-0.7743600000,-0.6432200000,-0.5198300000,-0.4119200000,-0.2722700000,-0.0560580000,0.1379700000,0.2310100000,0.3162600000,0.4106200000,0.4336400000,0.4925900000,0.5999900000,0.5534600000,0.5188000000,0.6858900000,0.6740800000,0.4488000000,0.5100300000,0.6570500000,0.4550100000,0.3171100000,0.4695100000,0.4556500000,0.3120000000,0.3955500000,0.5072300000,0.4597000000,0.4691500000,0.5511600000,0.5131500000,0.4182600000,0.4170300000,0.4671100000,0.5560200000,0.7886200000,1.0157000000,0.9231200000,0.6924900000,0.7215400000,0.8276400000,0.7285700000,0.6328700000,0.6735000000,0.7565500000,0.8533400000,0.7598600000,0.4932300000,0.5817000000,0.8366700000,0.4274900000,2
0.9929300000,2.3228000000,2.3506000000,2.5804000000,2.6350000000,1.4674000000,-0.1289500000,-0.9073900000,-1.0144000000,-1.3188000000,-1.3309000000,-1.2729000000,-1.3168000000,-1.5566000000,-1.3385000000,-1.5092000000,-1.5848000000,-1.6531000000,-1.9489000000,-1.8484000000,-1.8435000000,-1.8497000000,-1.7824000000,-1.6661000000,-1.5420000000,-1.2042000000,-0.9314800000,-0.5916500000,-0.2975700000,-0.1577200000,0.5693300000,0.2472900000,0.9364600000,0.5076000000,1.1304000000,0.6364500000,0.7434600000,0.6592300000,0.5920100000,0.4685300000,0.2923900000,0.6385200000,0.3573500000,0.3773900000,0.3662000000,0.3203600000,0.3576400000,0.3248000000,0.1354100000,0.2493900000,0.2587800000,0.1129300000,0.1707200000,0.1100000000,0.0490290000,0.0892610000,0.1283900000,0.1296000000,0.0025815000,0.0932500000,0.1331300000,-0.1065200000,0.0080989000,0.0382010000,-0.1108200000,-0.1204200000,-0.1117800000,0.0497260000,0.0884610000,0.2636400000,0.5309100000,0.1630400000,0.2743800000,0.0233960000,0.1073500000,-0.1572000000,-0.1072500000,0.0431850000,-0.0978380000,0.0166130000,-0.0540940000,-0.2867600000,-0.1081700000,-0.0892460000,-0.2070100000,-0.0127860000,-0.1840800000,-0.2905500000,-0.1039000000,0.0381090000,0.3996800000,2.0067000000,2.2594000000,2.0787000000,0.9813400000,-0.1634400000,2
0.5978300000,1.2574000000,2.7585000000,4.0870000000,2.4522000000,0.8166400000,-0.7763400000,-0.5039600000,0.5873600000,0.1817300000,0.1138100000,-0.0197530000,0.3025700000,-0.3571900000,-0.7221300000,-0.7347000000,-1.0181000000,-0.6848300000,-0.9254300000,-1.1036000000,-1.2606000000,-1.0173000000,-1.1808000000,-1.7260000000,-1.4324000000,-1.9683000000,-1.5941000000,-1.4786000000,-2.3515000000,-1.7502000000,-1.9623000000,-1.8715000000,-1.5807000000,-1.5556000000,-1.1898000000,-1.0205000000,-0.4081700000,-0.0933720000,0.2672600000,0.4537600000,0.3408300000,1.0665000000,1.0429000000,0.8421100000,0.9401700000,0.9839400000,0.9770000000,0.8158700000,0.7779000000,0.8186100000,0.4723000000,0.5460700000,0.7113300000,0.3454500000,0.5904200000,0.4565400000,0.3705400000,0.8517900000,0.2227400000,0.3984100000,0.2846000000,0.4973700000,0.7012000000,0.0752990000,0.3507100000,0.2587500000,0.2305600000,0.2887800000,0.0773670000,0.2369000000,0.1669200000,-0.0696380000,0.3371200000,0.6154100000,0.5869900000,0.7112300000,0.6371200000,0.5429400000,0.3495700000,0.1630300000,-0.0451730000,-0.1664100000,0.1059400000,-0.1569800000,-0.0262050000,-0.0637280000,-0.3700700000,-0.0749820000,-0.2138200000,-0.1328100000,-0.2168300000,-0.3465800000,-0.0140230000,-0.1841700000,-0.1768500000,-0.1192200000,1
0.9830800000,0.8410700000,1.9683000000,3.0955000000,2.3677000000,1.2316000000,0.0955070000,0.7345600000,0.5570400000,0.1487600000,-0.0465050000,-0.2595200000,0.0777550000,-0.7210600000,-0.5613000000,-0.6855600000,-0.8630700000,-0.9163300000,-1.0583000000,-1.3246000000,-1.4844000000,-1.8039000000,-1.9637000000,-2.2299000000,-2.5317000000,-2.6027000000,-2.5317000000,-2.5672000000,-2.4962000000,-2.0702000000,-1.6974000000,-1.2891000000,-0.9340800000,-0.4370400000,-0.0997600000,-0.0997600000,0.3617800000,0.5215400000,0.6458000000,0.2730200000,0.5037900000,0.3085200000,0.4327800000,0.3617800000,0.3795300000,0.2907700000,0.5392900000,0.3085200000,0.6280500000,0.5748000000,0.6103000000,0.5748000000,0.2552700000,0.6103000000,0.3440300000,0.5748000000,0.4150300000,0.2197700000,0.2730200000,0.5570400000,0.3085200000,0.2552700000,0.2907700000,0.2730200000,0.5037900000,0.1842600000,0.3085200000,0.2375200000,0.0600040000,0.1665100000,0.2020200000,-0.0642570000,0.2197700000,0.1842600000,0.2020200000,0.0955070000,-0.1707700000,0.5037900000,0.1842600000,0.1842600000,0.1132600000,0.3262800000,0.2552700000,0.2552700000,0.5392900000,0.3085200000,0.5925500000,0.5748000000,0.3440300000,0.4505400000,0.3972800000,0.4860400000,0.3262800000,0.2907700000,0.4860400000,0.7345600000,2
1.3085000000,2.5327000000,2.5672000000,1.1317000000,-0.0421690000,0.5567900000,1.1342000000,0.9065500000,1.0641000000,0.4835800000,-0.3331000000,-0.3064900000,-0.6486300000,-0.7998100000,-0.8146300000,-0.8820100000,-1.0029000000,-1.2457000000,-1.2165000000,-1.2608000000,-1.6924000000,-1.6719000000,-1.8980000000,-2.1699000000,-2.1852000000,-2.4829000000,-2.4298000000,-2.4755000000,-2.2563000000,-1.9250000000,-1.5829000000,-1.1123000000,-0.6286800000,-0.1975900000,0.0742030000,0.2445400000,0.5129800000,0.7051500000,0.5538800000,0.5666300000,0.7699200000,0.5018400000,0.4256300000,0.6872000000,0.5033200000,0.5640700000,0.6057400000,0.5731500000,0.6175100000,0.5857500000,0.5304700000,0.5538800000,0.6997300000,0.5094200000,0.4347400000,0.5085000000,0.4517500000,0.4113800000,0.3260300000,0.4387700000,0.3444900000,0.2210200000,0.1823600000,0.2964000000,0.1957400000,0.0822300000,0.2516200000,0.0617320000,0.1160900000,0.0449290000,0.2220600000,0.4793900000,0.4861300000,0.5360000000,0.3508400000,0.2633700000,0.0502370000,-0.0245890000,-0.0402400000,-0.0817220000,0.0173250000,-0.1849600000,0.0205270000,-0.0413230000,0.0503180000,0.0448830000,-0.1315000000,-0.0333680000,0.0971540000,0.0806090000,0.4181700000,1.4757000000,2.1755000000,0.8251600000,-0.5409800000,-0.0916320000,1
0.5568700000,0.8182800000,0.9678400000,1.3405000000,1.9317000000,2.3662000000,2.3376000000,1.8998000000,1.3691000000,0.8997000000,0.3611400000,-0.1769800000,-0.3496300000,-0.1801300000,-0.1373500000,-0.3138100000,-0.3952000000,-0.3446600000,-0.3135500000,-0.2789000000,-0.2788400000,-0.4337900000,-0.5949700000,-0.6211800000,-0.6793900000,-0.8170200000,-0.8601400000,-0.8431600000,-0.8956000000,-0.9212200000,-0.8892900000,-0.9648300000,-1.1142000000,-1.1621000000,-1.1577000000,-1.2233000000,-1.3407000000,-1.4863000000,-1.6275000000,-1.6469000000,-1.5592000000,-1.5407000000,-1.6108000000,-1.6280000000,-1.6004000000,-1.6351000000,-1.6498000000,-1.4720000000,-1.1759000000,-1.0050000000,-0.9703000000,-0.8809500000,-0.7320200000,-0.6399500000,-0.5250900000,-0.2809700000,-0.0623840000,-0.0219500000,-0.0190320000,0.1038300000,0.2438000000,0.2378700000,0.1565000000,0.1909300000,0.3530700000,0.5015600000,0.5441800000,0.4884300000,0.4429300000,0.5472400000,0.7184600000,0.7081600000,0.5793300000,0.6287600000,0.7917800000,0.7662600000,0.6100600000,0.6015300000,0.7546600000,0.9041600000,1.0214000000,1.1080000000,1.0623000000,0.8933100000,0.7998500000,0.8384000000,0.8193500000,0.7034500000,0.7430900000,1.0057000000,1.1647000000,1.0659000000,1.0470000000,1.2695000000,1.2243000000,0.5694200000,2
0.7354400000,1.8700000000,2.2378000000,1.3957000000,0.2110700000,-1.4824000000,-1.0472000000,0.1570200000,-0.2212300000,0.0195470000,0.0530350000,-0.1633100000,-0.3669000000,-0.9573700000,-1.1039000000,-1.3409000000,-1.0370000000,-1.2843000000,-1.3641000000,-1.2792000000,-1.4002000000,-1.4080000000,-1.4693000000,-1.6919000000,-1.6782000000,-1.4673000000,-1.8245000000,-1.9068000000,-1.9299000000,-1.7127000000,-1.8947000000,-1.9376000000,-1.6380000000,-1.7445000000,-1.4330000000,-1.2872000000,-1.2158000000,-0.6849300000,-0.3707200000,-0.2345300000,-0.0864090000,0.2739400000,0.3810400000,0.6539500000,0.5198600000,0.6770300000,0.8918700000,0.7691300000,0.6986600000,0.7749100000,0.8424600000,0.7044500000,0.7274200000,0.5963200000,0.6456300000,0.8645900000,0.6652500000,0.6239400000,0.4712100000,0.8229100000,0.8704500000,0.5284000000,0.7016700000,0.7608000000,0.6640500000,0.6578500000,0.6582600000,0.7522300000,0.6794600000,0.4966500000,0.7056700000,0.4955100000,0.8817700000,0.9552500000,1.1016000000,1.2254000000,0.8512900000,1.0112000000,0.6629400000,0.5452100000,0.7714300000,0.3738300000,0.3646000000,0.3756500000,0.4042100000,0.4548500000,0.2415900000,0.3437000000,0.3332500000,0.3402600000,0.4500800000,0.2086000000,0.2918100000,0.4840500000,0.4409200000,0.2954000000,1
0.4150100000,0.6736800000,1.9191000000,3.2163000000,2.8895000000,2.6510000000,1.2160000000,-0.2219400000,0.3105800000,0.4107900000,-0.0412930000,-0.2297100000,0.1013900000,-0.1016500000,-0.7750700000,-0.3689000000,-0.5962400000,-0.9591200000,-0.8567000000,-0.9924200000,-1.0889000000,-1.0417000000,-1.1048000000,-1.2596000000,-1.3323000000,-1.4336000000,-1.5878000000,-1.6363000000,-1.5810000000,-1.8850000000,-1.8502000000,-1.5605000000,-2.1587000000,-1.8950000000,-1.5887000000,-1.7735000000,-1.4501000000,-1.2622000000,-0.6652100000,-0.1782300000,0.0361230000,0.4165400000,0.5483200000,0.6683600000,0.7729700000,0.8717600000,1.0228000000,1.0639000000,0.8727800000,0.6706500000,1.0432000000,0.8476100000,0.4951200000,0.7656700000,0.5591900000,0.6748000000,0.5926400000,0.4920200000,0.7091400000,0.6215300000,0.4903100000,0.5499200000,0.6591800000,0.4954800000,0.5493900000,0.4026200000,0.2081800000,0.5577900000,0.2672800000,0.2760800000,0.3158500000,0.1080300000,0.1624700000,0.2320100000,0.6170400000,0.6855500000,0.5422300000,0.5952900000,0.2679500000,0.2066900000,0.0279080000,-0.1757500000,0.1943800000,-0.0970930000,-0.3224500000,-0.0021939000,0.0525430000,-0.0966480000,-0.3222400000,-0.1947900000,-0.2015700000,-0.2467800000,-0.1766200000,-0.4198700000,-0.2528800000,-0.0275300000,1
0.4370700000,0.1827400000,-0.3885800000,-1.0763000000,-1.2479000000,-0.7308300000,-0.1779500000,-0.1124700000,-0.2369300000,-0.1015400000,0.0663720000,-0.1492400000,-0.5739200000,-0.7120100000,-0.5402300000,-0.4159100000,-0.4896800000,-0.6141300000,-0.7255700000,-0.8662900000,-0.9951700000,-1.0197000000,-0.9951700000,-1.0380000000,-1.1637000000,-1.2911000000,-1.3996000000,-1.5005000000,-1.6018000000,-1.7099000000,-1.8377000000,-1.9208000000,-1.8714000000,-1.7292000000,-1.6523000000,-1.6688000000,-1.6355000000,-1.4815000000,-1.3322000000,-1.2595000000,-1.1468000000,-0.9198100000,-0.7424200000,-0.7555100000,-0.8098200000,-0.6267900000,-0.2032300000,0.1806700000,0.3191200000,0.3335200000,0.4370700000,0.6213100000,0.6898200000,0.6293900000,0.6561200000,0.8843300000,1.1111000000,1.1367000000,1.0437000000,1.0241000000,1.0437000000,0.9555200000,0.7909200000,0.7511000000,0.8920200000,1.0497000000,1.0605000000,0.9663800000,0.9088700000,0.9314400000,0.9425700000,0.8862300000,0.8414700000,0.8990700000,1.0100000000,1.0533000000,1.0100000000,0.9700600000,0.9931200000,1.0461000000,1.0605000000,0.9867100000,0.8414700000,0.7318100000,0.7572200000,0.8541000000,0.8583200000,0.7634400000,0.7572200000,0.9237800000,1.0942000000,1.1040000000,1.0268000000,1.0053000000,1.0100000000,0.9373900000,2
1.2259000000,1.8509000000,2.8294000000,3.2633000000,2.1600000000,1.3472000000,0.6058000000,-0.7558200000,-0.8421500000,-0.0200850000,-0.2575100000,-0.4580100000,-0.2019100000,-0.3205200000,-0.3301600000,-0.2867800000,-0.3841300000,-0.4573900000,-0.7939300000,-0.9771100000,-0.6454200000,-0.7573300000,-1.0511000000,-0.9709900000,-1.2060000000,-1.3835000000,-1.2445000000,-1.3142000000,-1.4773000000,-1.6715000000,-1.7353000000,-1.6106000000,-1.7342000000,-1.9516000000,-1.7901000000,-1.6198000000,-1.6608000000,-1.5338000000,-1.3233000000,-1.2214000000,-1.0461000000,-0.6874500000,-0.3753400000,-0.2954200000,-0.1432500000,0.1298100000,0.2845200000,0.3646100000,0.4048900000,0.4054800000,0.4042000000,0.3569200000,0.3621700000,0.4409200000,0.3774900000,0.3442200000,0.3892300000,0.1811700000,0.1214100000,0.2090800000,0.0731020000,0.1279200000,0.2096700000,0.1084200000,0.0968720000,0.2536900000,0.6283900000,0.7786100000,0.7074700000,0.7656000000,0.6954200000,0.7370600000,1.0001000000,1.1125000000,1.1496000000,1.2669000000,1.4226000000,1.3074000000,1.0301000000,0.8976100000,0.6294100000,0.4669900000,0.5609700000,0.4695100000,0.4377600000,0.5385900000,0.3835900000,0.1957800000,0.1705800000,0.1032500000,0.1344200000,0.2090600000,0.0607330000,-0.1154600000,-0.1131000000,-0.0238940000,1
0.5812800000,0.8761900000,1.0428000000,1.7961000000,2.5414000000,2.2467000000,1.5004000000,1.0315000000,0.3826700000,-0.1975600000,-0.1699400000,0.0114440000,-0.0140470000,-0.0766110000,-0.0609810000,0.0916200000,0.2247200000,-0.0135610000,-0.4767800000,-0.6588500000,-0.6749700000,-0.8329000000,-0.8505400000,-0.7370800000,-0.8086400000,-0.8708200000,-0.8938700000,-1.0536000000,-1.1645000000,-1.1869000000,-1.1716000000,-1.1303000000,-1.2805000000,-1.4578000000,-1.4538000000,-1.5608000000,-1.7141000000,-1.7410000000,-1.8770000000,-1.9752000000,-1.8498000000,-1.8545000000,-1.9399000000,-1.6467000000,-1.2572000000,-1.2498000000,-1.2151000000,-0.9268700000,-0.7684600000,-0.5425900000,-0.2050400000,-0.1419700000,0.0320760000,0.3808400000,0.4477700000,0.5322400000,0.6235300000,0.5121600000,0.6887900000,0.9477200000,0.8274100000,0.7296000000,0.7112000000,0.5706400000,0.5989400000,0.7649500000,0.7193400000,0.5633200000,0.5173000000,0.4981900000,0.5045400000,0.5912500000,0.5623800000,0.4470400000,0.4524000000,0.4407000000,0.4491300000,0.6579400000,0.7712800000,0.6883200000,0.7605800000,0.9510700000,0.9516800000,0.8699600000,0.9602100000,1.0703000000,1.0028000000,0.9078700000,0.9164600000,0.9239700000,0.7673600000,0.6562200000,0.7623600000,0.5013700000,-0.3333400000,-0.5245500000,1
2.6890000000,2.7087000000,2.0084000000,2.2358000000,1.5170000000,0.0299160000,-0.5613500000,-0.7937000000,-0.9793700000,-1.2882000000,-1.1781000000,-1.3900000000,-1.3843000000,-1.4799000000,-1.6175000000,-1.6068000000,-1.7073000000,-1.8334000000,-1.7512000000,-1.8838000000,-1.9134000000,-1.9986000000,-1.8438000000,-1.9308000000,-1.7340000000,-1.5787000000,-1.3687000000,-1.0670000000,-0.6868800000,-0.3825500000,0.0058376000,0.2864500000,0.5643500000,0.7638800000,0.9243100000,1.1768000000,1.0196000000,1.0565000000,0.9745300000,0.9720900000,0.7975700000,0.8053300000,0.7810100000,0.7939700000,0.6451400000,0.6660900000,0.6382500000,0.6002300000,0.5180700000,0.6463700000,0.5121200000,0.4781600000,0.3418700000,0.4010400000,0.4093900000,0.3047100000,0.2577700000,0.3875600000,0.2507500000,0.2604600000,0.1171900000,0.1300500000,0.3066300000,0.0931030000,0.0931690000,0.0695590000,0.2172900000,0.0640190000,0.1910300000,0.0801150000,0.1237700000,0.1641300000,0.2455200000,0.5985600000,0.7859500000,0.6328900000,0.6011100000,0.3965500000,0.1848700000,0.2394400000,0.0487800000,0.0147010000,0.0567740000,-0.1595200000,-0.0229060000,-0.1374000000,-0.1366100000,-0.0721760000,-0.0827380000,-0.1384700000,-0.1204000000,-0.0894110000,-0.2431400000,-0.1197100000,0.1240400000,0.2734600000,2
0.1976800000,0.4554200000,0.9731100000,1.9360000000,2.2595000000,1.7413000000,1.1583000000,0.4182400000,-0.0716050000,-0.2412500000,-0.2434800000,-0.2639000000,-0.6216600000,-0.4187200000,-0.1885000000,-0.6231400000,-0.9357900000,-1.1178000000,-1.2450000000,-1.3278000000,-1.3543000000,-1.2619000000,-1.2809000000,-1.3679000000,-1.5094000000,-1.7490000000,-1.6911000000,-1.5754000000,-1.8345000000,-1.8480000000,-1.7747000000,-2.0596000000,-2.1798000000,-2.0213000000,-1.7997000000,-1.5895000000,-1.4507000000,-1.2929000000,-1.0362000000,-0.7290600000,-0.4153200000,-0.2028400000,0.0003051200,0.2151100000,0.2955600000,0.4050400000,0.4554000000,0.5420800000,0.7367600000,0.6715000000,0.6371800000,0.7793500000,0.6781300000,0.5573700000,0.6346200000,0.5704400000,0.4661900000,0.4841000000,0.4681100000,0.4341500000,0.4344400000,0.4688500000,0.4378800000,0.4647400000,0.5294200000,0.5050200000,0.5958000000,0.6066500000,0.5783300000,0.6574600000,0.6606600000,0.8042100000,0.9501700000,0.8663200000,1.0015000000,1.2668000000,1.2613000000,1.2622000000,1.1996000000,0.9430600000,0.8335200000,0.6915700000,0.4183100000,0.4260200000,0.5780600000,0.5802300000,0.4824500000,0.3255700000,0.2479900000,0.1841300000,0.0503580000,0.2419900000,0.3314500000,-0.1200100000,0.0424230000,0.3432900000,2
0.1795000000,1.0384000000,1.9464000000,2.7051000000,1.6707000000,-0.1011700000,-1.5789000000,-0.7509100000,0.1753100000,0.0649010000,0.4431300000,0.0346390000,0.0095426000,-0.5395200000,-0.7703700000,-0.8646000000,-1.2169000000,-1.1221000000,-1.2971000000,-1.0562000000,-1.2684000000,-1.4927000000,-1.4999000000,-1.6430000000,-1.5111000000,-1.8409000000,-1.5926000000,-1.7653000000,-2.0782000000,-1.8020000000,-2.0300000000,-2.0198000000,-1.9856000000,-1.7245000000,-1.6564000000,-1.5422000000,-1.1100000000,-0.7182400000,-0.3009300000,-0.2329400000,0.3035900000,0.4639800000,0.4970600000,0.8696900000,0.9314800000,0.7766100000,0.9572300000,0.8427100000,0.5999800000,0.8315800000,0.4895100000,0.3745000000,0.7258100000,0.5642700000,0.6609600000,0.5240500000,0.4667200000,0.6170600000,0.6849000000,0.4614300000,0.5070100000,0.5428000000,0.5311800000,0.7301300000,0.7740700000,0.5511500000,0.4173300000,0.5812800000,0.4945500000,0.4924400000,0.4873500000,0.4612500000,0.6484600000,0.9987900000,0.9627000000,1.0422000000,0.7587900000,0.6137700000,0.7397000000,0.4196500000,0.5865000000,0.3446600000,0.2075000000,0.5269800000,0.2725800000,0.3484100000,0.3243200000,0.3304900000,0.1119500000,0.4489500000,0.5671300000,0.1367600000,0.4447700000,0.1510500000,0.1933800000,0.4517100000,1
0.0731240000,0.7760500000,2.1813000000,3.4403000000,2.1685000000,0.4973200000,-0.9242800000,-1.4992000000,-0.6793300000,-0.5498900000,-0.7872600000,-0.8652500000,-0.6728100000,-0.4383700000,-0.7595700000,-1.2471000000,-0.7675300000,-0.9035500000,-1.1947000000,-1.1219000000,-0.9835600000,-1.2439000000,-1.4228000000,-1.2470000000,-1.5611000000,-1.4887000000,-1.2421000000,-1.5224000000,-1.9512000000,-1.8815000000,-1.7515000000,-1.8198000000,-1.5630000000,-1.4382000000,-1.3598000000,-0.8160300000,-0.6196000000,-0.4898600000,-0.1556700000,0.1128500000,0.5918600000,0.7181500000,0.6550600000,0.7518200000,1.0983000000,1.2792000000,1.0563000000,0.9946500000,1.1167000000,0.8999000000,0.7535600000,0.9300300000,0.9151700000,0.7781600000,0.7550900000,0.7691200000,0.7965200000,0.8395400000,0.7615700000,0.6299600000,0.9417900000,0.5148400000,0.5716900000,0.8401100000,0.5736700000,0.7173200000,0.8115000000,0.6373200000,0.2206400000,0.6852300000,0.5260800000,0.4410600000,0.3292800000,0.6052200000,0.9937700000,0.8334400000,0.7405400000,0.6181200000,0.6257900000,0.4686500000,0.0597550000,0.0969820000,0.1968600000,-0.0021268000,-0.0943840000,-0.2534900000,-0.0589350000,-0.1306400000,-0.3472300000,-0.1779300000,-0.0603320000,-0.3476300000,-0.4474400000,-0.0666890000,-0.1784500000,-0.2560500000,1
