@relation	MedicalImages_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	class	{1,2,3,4,5,6,7,8,9,10}
@data
-0.8392059600,0.4982119500,2.1097925000,3.4350471000,4.0225922000,3.7624584000,2.9215806000,1.9686363000,1.3083995000,1.0915199000,1.1954349000,1.3632945000,1.3908251000,1.2362934000,1.0032895000,0.8361961000,0.8150566500,0.9134504900,1.0330802000,1.0759098000,0.9965650300,0.8118315000,0.5764080300,0.3506978200,0.1786291600,0.0809269020,0.0577791940,0.0892724220,0.1389139900,0.1651427900,0.1379766700,0.0525936140,-0.0684600510,-0.1862679000,-0.2673254600,-0.3001590400,-0.2961331100,-0.2797353000,-0.2749795100,-0.2875979000,-0.3089459900,-0.3277994300,-0.3353856400,-0.3237697200,-0.3016178700,-0.2859467900,-0.2886134100,-0.3141698400,-0.3581483600,-0.4074423600,-0.4446856000,-0.4613154200,-0.4590001700,-0.4432802800,-0.4259128000,-0.4187006800,-0.4261021200,-0.4448093700,-0.4681417600,-0.4876634900,-0.4937684000,-0.4841978000,-0.4638145800,-0.4406405900,-0.4239747500,-0.4207182600,-0.4318047500,-0.4512370300,-0.4725811900,-0.4911578800,-0.5044995200,-0.5142652800,-0.5241303100,-0.5363658700,-0.5503601200,-0.5649507800,-0.5796413400,-0.5933119400,-0.6066734800,-0.6206615400,-0.6341942700,-0.6454405500,-0.6547394700,-0.6654440000,-0.6808394800,-0.7038775800,-0.7335942000,-0.7633532800,-0.7856943900,-0.7981226400,-0.8053363000,-0.8157645400,-0.8367231300,-0.8679463800,-0.8988359200,-0.9167657700,-0.9162637700,-0.9032443000,-0.8915553000,8
1.3535616000,1.3119120000,1.2516662000,1.1743759000,1.0819358000,0.9765474900,0.8606759800,0.7370010300,0.6083629800,0.4777049100,0.3480122300,0.2222508100,0.1033052800,-0.0060815125,-0.1033663200,-0.1862594100,-0.2527735100,-0.3012664200,-0.3304767600,-0.3395516200,-0.3280697400,-0.2960569700,-0.2439508700,-0.1726342500,-0.0834038420,0.0220555030,0.1417047600,0.2731920600,0.4139006100,0.5610019800,0.7115138600,0.8623608300,1.0104370000,1.1526689000,1.2860781000,1.4078404000,1.5153432000,1.6062367000,1.6784803000,1.7303823000,1.7606243000,1.7682949000,1.7529174000,1.7144325000,1.6532054000,1.5700150000,1.4660349000,1.3428061000,1.2022028000,1.0463915000,0.8777852400,0.6989929300,0.5127655200,0.3219402900,0.1293842000,-0.0620624280,-0.2496405600,-0.4307245000,-0.6028701000,-0.7638583000,-0.9117437300,-1.0448632000,-1.1618678000,-1.2617528000,-1.3438605000,-1.4078839000,-1.4538614000,-1.4821656000,-1.4934849000,-1.4887990000,-1.4693493000,-1.4366042000,-1.3922210000,-1.3380050000,-1.2758665000,-1.2077773000,-1.1357269000,-1.0616801000,-0.9875366300,-0.9150935100,-0.8460197600,-0.7818033100,-0.7237435500,-0.6729302600,-0.6302270400,-0.5962624500,-0.5714267300,-0.5558739600,-0.5495295200,-0.5521024300,-0.5631020400,-0.5818586900,-0.6075476000,-0.6392153600,-0.6758082700,-0.7162019200,-0.7592310800,-0.8037193900,-0.8485080100,10
2.2370104000,3.2684722000,4.0721575000,4.4298158000,4.2208588000,3.4741174000,2.3687167000,1.1784549000,0.1804994400,-0.4360121000,-0.6244123500,-0.4784490000,-0.1777086900,0.0928826270,0.2140411300,0.1647520600,0.0079283880,-0.1573196600,-0.2499457000,-0.2418562000,-0.1608244000,-0.0651810600,-0.0078995198,-0.0098304149,-0.0550185460,-0.1063190800,-0.1301132600,-0.1149856800,-0.0759046010,-0.0428286170,-0.0423775220,-0.0828939890,-0.1513769100,-0.2218199300,-0.2695565200,-0.2828154200,-0.2667066600,-0.2381007700,-0.2157707400,-0.2111558800,-0.2247089800,-0.2482247900,-0.2721868000,-0.2865186700,-0.2896497300,-0.2862419200,-0.2844960600,-0.2852953400,-0.2886406400,-0.2944964000,-0.3014177600,-0.3068366200,-0.3086051800,-0.3061379500,-0.3003892100,-0.2930991800,-0.2862219000,-0.2817626400,-0.2809866500,-0.2840111400,-0.2893427800,-0.2954813900,-0.3011598500,-0.3059757600,-0.3097072900,-0.3134126100,-0.3183903100,-0.3258414000,-0.3351120800,-0.3452613100,-0.3549343300,-0.3632792700,-0.3692339200,-0.3730561100,-0.3756855200,-0.3783630800,-0.3815254400,-0.3854154700,-0.3902769800,-0.3966263000,-0.4046933900,-0.4144102000,-0.4249978900,-0.4347186500,-0.4409921400,-0.4416977400,-0.4367699400,-0.4288540900,-0.4226272600,-0.4229410700,-0.4326451000,-0.4504073200,-0.4702312400,-0.4830890600,-0.4807251600,-0.4591459400,-0.4208242800,-0.3740952700,-0.3306496500,10
-0.3126042300,0.0529723160,0.4707789200,0.9215901900,1.3828040000,1.8299299000,2.2382670000,2.5846423000,2.8490698000,3.0161974000,3.0764242000,3.0265976000,2.8702329000,2.6172377000,2.2831652000,1.8880581000,1.4549780000,1.0083410000,0.5721931200,0.1685630800,-0.1839809800,-0.4714626100,-0.6852197400,-0.8222174700,-0.8848981000,-0.8806215000,-0.8207554600,-0.7195063500,-0.5925990400,-0.4559227600,-0.3242583200,-0.2101854100,-0.1232456800,-0.0694379790,-0.0510420510,-0.0667772850,-0.1122571400,-0.1806788100,-0.2636703700,-0.3522084800,-0.4375198800,-0.5118834800,-0.5692680700,-0.6057647600,-0.6197813000,-0.6120031600,-0.5851415200,-0.5435084800,-0.4924730300,-0.4378586500,-0.3853451600,-0.3399314400,-0.3055068000,-0.2845643500,-0.2780727100,-0.2855067300,-0.3050217800,-0.3337433700,-0.3681344700,-0.4043982700,-0.4388738800,-0.4683858700,-0.4905172600,-0.5037845300,-0.5077053300,-0.5027607400,-0.4902647400,-0.4721615700,-0.4507773900,-0.4285552500,-0.4078015900,-0.3904682200,-0.3779899700,-0.3711889100,-0.3702490100,-0.3747575900,-0.3838033500,-0.3961157000,-0.4102272700,-0.4246408000,-0.4379857700,-0.4491361000,-0.4573031500,-0.4620797800,-0.4634400900,-0.4617005800,-0.4574501300,-0.4514594200,-0.4445815400,-0.4376551000,-0.4314215600,-0.4264567500,-0.4231347800,-0.4216139100,-0.4218473600,-0.4236144900,-0.4265665100,-0.4302797200,-0.4343096000,9
1.4815943000,1.4665815000,1.4334941000,1.3835532000,1.3183016000,1.2395730000,1.1494547000,1.0502451000,0.9444059000,0.8345111700,0.7231936800,0.6130896400,0.5067832700,0.4067522900,0.3153155900,0.2345840600,0.1664158400,0.1123768500,0.0737074850,0.0512962930,0.0456565330,0.0569090180,0.0848225160,0.1287699400,0.1877585900,0.2604513700,0.3451953400,0.4400569200,0.5428630200,0.6512471300,0.7626995200,0.8746201300,0.9843734500,1.0893437000,1.1869897000,1.2748974000,1.3508301000,1.4127743000,1.4589804000,1.4879982000,1.4986972000,1.4902988000,1.4624055000,1.4149784000,1.3483472000,1.2632012000,1.1605726000,1.0418133000,0.9085647700,0.7627229500,0.6063975500,0.4418680700,0.2715366000,0.0978789340,-0.0766052380,-0.2494416800,-0.4182296900,-0.5806877600,-0.7346959800,-0.8783341800,-1.0099279000,-1.1280486000,-1.2315444000,-1.3195689000,-1.3915827000,-1.4473553000,-1.4869608000,-1.5107676000,-1.5194220000,-1.5138263000,-1.4951122000,-1.4646104000,-1.4238162000,-1.3743538000,-1.3179374000,-1.2563332000,-1.1913203000,-1.1246532000,-1.0580261000,-0.9930395000,-0.9311804200,-0.8737687800,-0.8219559300,-0.7767058300,-0.7387798600,-0.7087291700,-0.6868918800,-0.6733952900,-0.6681626100,-0.6709241000,-0.6812321000,-0.6984795800,-0.7219214600,-0.7506983300,-0.7838618300,-0.8204009600,-0.8592688700,-0.8994093100,-0.9397822000,10
1.6845024000,1.6403055000,1.5745519000,1.4888338000,1.3851285000,1.2657614000,1.1333606000,0.9908050100,0.8411668500,0.6876500900,0.5335253100,0.3820631800,0.2364674800,0.0998093420,-0.0250360350,-0.1354487200,-0.2291182000,-0.3040912000,-0.3588120800,-0.3921549600,-0.4034509900,-0.3925075700,-0.3595734100,-0.3053769000,-0.2310954000,-0.1383302800,-0.0290732070,0.0943357140,0.2292568700,0.3728061700,0.5219150000,0.6733937000,0.8239972600,0.9704918900,1.1097209000,1.2386684000,1.3545201000,1.4547191000,1.5370158000,1.5995113000,1.6406857000,1.6594349000,1.6551026000,1.6274639000,1.5767353000,1.5035655000,1.4090181000,1.2945444000,1.1619506000,1.0133558000,0.8511465900,0.6779247200,0.4964525700,0.3095956000,0.1202638800,-0.0686462790,-0.2543092400,-0.4340243800,-0.6052667200,-0.7657328400,-0.9133924600,-1.0464976000,-1.1636176000,-1.2636708000,-1.3459295000,-1.4100246000,-1.4559414000,-1.4840095000,-1.4948847000,-1.4895248000,-1.4691601000,-1.4352586000,-1.3894871000,-1.3336696000,-1.2697435000,-1.1997150000,-1.1256140000,-1.0494504000,-0.9731724200,-0.8986273000,-0.8275355000,-0.7614345400,-0.7016714400,-0.6493802900,-0.6054645000,-0.5705869400,-0.5451658300,-0.5293762900,-0.5231572500,-0.5262234600,-0.5380820900,-0.5580533500,-0.5852945600,-0.6188270000,-0.6575646700,-0.7003444600,-0.7459567700,-0.7931758800,-0.8407895500,10
0.0587622740,0.8759254900,1.8096504000,2.7254981000,3.4794547000,3.9466830000,4.0473148000,3.7633296000,3.1426286000,2.2891576000,1.3414999000,0.4447988300,-0.2775892800,-0.7464115300,-0.9381255800,-0.8839082000,-0.6570313400,-0.3523716400,-0.0633622690,0.1381269500,0.2145834600,0.1660728000,0.0242231020,-0.1605356700,-0.3345585600,-0.4551608000,-0.5000485300,-0.4701913000,-0.3862355900,-0.2802376000,-0.1854992500,-0.1274299200,-0.1177813800,-0.1533443000,-0.2188890100,-0.2929958500,-0.3547999100,-0.3896696000,-0.3923974400,-0.3673413300,-0.3258875800,-0.2823154300,-0.2494338000,-0.2351443200,-0.2410234400,-0.2627929500,-0.2923947500,-0.3208375200,-0.3408597900,-0.3486728300,-0.3445026900,-0.3318597200,-0.3159995900,-0.3021642200,-0.2940661700,-0.2931068700,-0.2984393500,-0.3076397400,-0.3177273600,-0.3263356800,-0.3317545200,-0.3337419400,-0.3331909100,-0.3315080300,-0.3300174400,-0.3315438300,-0.3329010300,-0.3338099600,-0.3342323100,-0.3342307600,-0.3340029700,-0.3339206900,-0.3340601400,-0.3347206800,-0.3361072900,-0.3382421500,-0.3409535900,-0.3438516900,-0.3463290100,-0.3479189800,-0.3483564700,-0.3476915600,-0.3463730600,-0.3450705300,-0.3445565300,-0.3455892600,-0.3486054000,-0.3535259000,-0.3597174200,-0.3659400700,-0.3706671800,-0.3724317600,-0.3701540200,-0.3634381800,-0.3527783800,-0.3393855600,-0.3251115000,-0.3120538900,-0.3021053300,10
-0.3214491800,3.4543682000,6.1258304000,4.8984521000,1.3641840000,-0.6629349700,0.0098921124,1.2284301000,1.1276093000,0.3477868800,0.2533300300,0.7479931200,0.8500777500,0.3999584500,0.1236430600,0.4271593200,0.9342588500,1.1342444000,0.9635491800,0.7082006800,0.6122935900,0.6629766100,0.6719854800,0.5321686600,0.3569039200,0.3232122200,0.4000119200,0.3826195600,0.1824839600,-0.0801732630,-0.2324106400,-0.2403878400,-0.2011938200,-0.2183043300,-0.2889900100,-0.3382595000,-0.3190692300,-0.2726155600,-0.2676407400,-0.3151312300,-0.3620819100,-0.3652750000,-0.3430417400,-0.3373485500,-0.3653163800,-0.3974802900,-0.4051371700,-0.3876366100,-0.3737638000,-0.3800625600,-0.3992238500,-0.4140563200,-0.4211622200,-0.4277259000,-0.4379359800,-0.4525460900,-0.4691327600,-0.4802727500,-0.4756453600,-0.4602121700,-0.4525028800,-0.4629974700,-0.4767815000,-0.4750578600,-0.4605206600,-0.4511458400,-0.4518156800,-0.4486841200,-0.4340372000,-0.4211310900,-0.4279383700,-0.4502344300,-0.4648132900,-0.4555378200,-0.4339701800,-0.4243781400,-0.4349383800,-0.4483521300,-0.4458150000,-0.4299599000,-0.4171734100,-0.4131756300,-0.4077962400,-0.3962178800,-0.3889126400,-0.3961955900,-0.4112415500,-0.4216877300,-0.4271915300,-0.4375699500,-0.4530358400,-0.4607223100,-0.4526093800,-0.4415165700,-0.4500508600,-0.4828706800,-0.5149210200,-0.5135784900,-0.4729270600,10
2.9663740000,4.8575487000,5.6098749000,4.6337962000,2.4325826000,0.2907245200,-0.7271502000,-0.5473084700,0.0605008910,0.3161880500,0.0808586120,-0.2433151800,-0.2894381000,-0.0924693620,0.0655691790,0.0292788370,-0.1005426900,-0.1534452600,-0.0973332520,-0.0314422500,-0.0317321280,-0.0706042240,-0.0830133220,-0.0565575570,-0.0330122800,-0.0416985350,-0.0643273960,-0.0697271000,-0.0461873300,-0.0254421700,-0.0315052540,-0.0658538810,-0.1203262800,-0.1722863600,-0.2023197300,-0.2082400400,-0.2026776100,-0.2027000800,-0.2130512400,-0.2254539300,-0.2313925800,-0.2296444700,-0.2287336500,-0.2355391200,-0.2471613000,-0.2557808700,-0.2545364000,-0.2447415800,-0.2334473700,-0.2249684900,-0.2204367600,-0.2167276000,-0.2106504800,-0.2023249800,-0.1927906100,-0.1862893600,-0.1869814000,-0.1957247000,-0.2098627900,-0.2218708300,-0.2258929500,-0.2222090300,-0.2157793000,-0.2140959900,-0.2204568700,-0.2324743800,-0.2456316400,-0.2552945500,-0.2608588000,-0.2645062200,-0.2683004400,-0.2740049700,-0.2815735900,-0.2905134000,-0.2997839900,-0.3074236400,-0.3134141200,-0.3188106200,-0.3246577800,-0.3336638900,-0.3461418000,-0.3608148300,-0.3742020400,-0.3803341000,-0.3779432300,-0.3700310400,-0.3613006300,-0.3544315700,-0.3468396100,-0.3374138000,-0.3284969400,-0.3232666400,-0.3215176600,-0.3214192000,-0.3306817200,-0.3664741800,-0.4359812900,-0.5138627100,-0.5440307800,10
-0.4722858400,0.2525499100,1.1177855000,2.0190990000,2.8386483000,3.4656342000,3.8160995000,3.8479008000,3.5680335000,3.0304769000,2.3253563000,1.5616836000,0.8472669600,0.2698710000,-0.1165470200,-0.2982044700,-0.2996073700,-0.1742962600,0.0092529079,0.1832605900,0.2944362500,0.3131813700,0.2366295500,0.0855759590,-0.1034333300,-0.2885716300,-0.4331314000,-0.5134819700,-0.5230958500,-0.4720962500,-0.3829664100,-0.2838564400,-0.2013413100,-0.1544015300,-0.1509329800,-0.1873129100,-0.2507720300,-0.3236654700,-0.3887198200,-0.4323846500,-0.4481397500,-0.4370788500,-0.4065935000,-0.3677293600,-0.3322542400,-0.3091997900,-0.3031516500,-0.3138762100,-0.3369654800,-0.3655098500,-0.3923418700,-0.4116173900,-0.4198588100,-0.4168133200,-0.4049424200,-0.3884649200,-0.3722010800,-0.3603924700,-0.3554771900,-0.3581324300,-0.3672637900,-0.3804892000,-0.3948498600,-0.4076604200,-0.4164752300,-0.4200125800,-0.4181471400,-0.4118555900,-0.4029945200,-0.3959402800,-0.3901068300,-0.3876669500,-0.3904615500,-0.3992755000,-0.4134954400,-0.4315845900,-0.4498686800,-0.4647005900,-0.4731825700,-0.4737542000,-0.4667394700,-0.4547066400,-0.4415080400,-0.4318205700,-0.4302717200,-0.4399805800,-0.4614984400,-0.4923095200,-0.5267793500,-0.5568439000,-0.5737493200,-0.5696366000,-0.5392352900,-0.4811811900,-0.3986048200,-0.2985221200,-0.1910989100,-0.0877145150,0.0010899441,10
0.5987149800,1.7455301000,2.7269921000,3.1103974000,2.6896939000,1.6218116000,0.3598308500,-0.5838506100,-0.8985337300,-0.6012063300,0.0326976430,0.6712090700,1.1168100000,1.3670717000,1.5333077000,1.7062274000,1.8805359000,1.9840368000,1.9696916000,1.8805452000,1.8237573000,1.8760265000,2.0012359000,2.0535951000,1.8712371000,1.3953098000,0.7275571700,0.0809385640,-0.3416476000,-0.4583742900,-0.3397042400,-0.1479238400,-0.0331459110,-0.0551232590,-0.1746314700,-0.3050303500,-0.3744516400,-0.3683736000,-0.3224880300,-0.2821371900,-0.2742243500,-0.2998010800,-0.3396482700,-0.3711051300,-0.3837458600,-0.3818254100,-0.3753854200,-0.3738167700,-0.3814700000,-0.3959548500,-0.4095150400,-0.4187901000,-0.4248970900,-0.4270388200,-0.4309860700,-0.4443513800,-0.4681378200,-0.4965842300,-0.5226262500,-0.5404292800,-0.5429464000,-0.5352742900,-0.5278882100,-0.5290903600,-0.5417226600,-0.5625910700,-0.5843869900,-0.5992163000,-0.6039963100,-0.6009037600,-0.5943499400,-0.5898109500,-0.5908511000,-0.5970573400,-0.6049063600,-0.6110463800,-0.6143706900,-0.6157554100,-0.6188709800,-0.6272238800,-0.6411329400,-0.6578104700,-0.6732509000,-0.6844633600,-0.6902542600,-0.6930364900,-0.6967190300,-0.7035585300,-0.7136147100,-0.7249357200,-0.7345985800,-0.7405243300,-0.7434969300,-0.7464914600,-0.7519715500,-0.7608234500,-0.7712058700,-0.7787593600,-0.7788986900,3
0.2737010800,1.4052052000,2.6124839000,3.5768423000,4.0353589000,3.8858853000,3.2293230000,2.3266652000,1.4910248000,0.9624153200,0.8216751400,0.9778160800,1.2298871000,1.3696629000,1.2759437000,0.9581146000,0.5347281600,0.1650489900,-0.0290856950,-0.0136745340,0.1539632800,0.3638113300,0.5093161500,0.5323212800,0.4372057000,0.2741483300,0.1054440400,-0.0249626010,-0.1055093600,-0.1510786000,-0.1855684800,-0.2246603000,-0.2689114500,-0.3078778900,-0.3305297600,-0.3336863600,-0.3242453600,-0.3142799100,-0.3135278500,-0.3238593700,-0.3395327300,-0.3519065600,-0.3558154700,-0.3509433300,-0.3430187700,-0.3391921700,-0.3451309400,-0.3555240000,-0.3636975500,-0.3657642200,-0.3618851900,-0.3546734400,-0.3500449700,-0.3555868500,-0.3761388800,-0.4096961400,-0.4482909800,-0.4832429500,-0.5073465300,-0.5172786600,-0.5140459200,-0.5039315000,-0.4946937500,-0.4923360000,-0.4976387300,-0.5087356800,-0.5216616100,-0.5331689500,-0.5402567500,-0.5439469100,-0.5469419600,-0.5519181500,-0.5588942800,-0.5663987000,-0.5719193600,-0.5735679100,-0.5704930000,-0.5642482200,-0.5581059300,-0.5557860200,-0.5592229500,-0.5682583300,-0.5808769500,-0.5940616500,-0.6046312400,-0.6106905500,-0.6126819600,-0.6130762100,-0.6150684900,-0.6210993200,-0.6321532500,-0.6468564500,-0.6616311900,-0.6715118400,-0.6727426100,-0.6640848800,-0.6476043900,-0.6274864500,-0.6093959500,10
3.1036071000,6.1733918000,5.7585692000,1.8927729000,-1.1608316000,-1.0686644000,-0.0459387530,-0.2209691800,-0.7382955000,-0.5723680600,-0.3469642400,-0.5091641200,-0.5775039200,-0.4332408000,-0.4164288800,-0.4609476700,-0.3636033400,-0.2730609000,-0.2987657000,-0.3065392300,-0.2754096800,-0.3100488200,-0.3206965300,-0.2522236600,-0.2089347700,-0.2269546500,-0.1787768600,-0.0745146750,-0.0803959280,-0.1771031100,-0.1894348400,-0.1387659900,-0.1504566200,-0.1617365000,-0.1139656500,-0.1318711600,-0.2156338800,-0.1414919600,0.0777026400,0.1610165200,0.0837587910,0.0909196900,0.1876175900,0.1833308800,0.1314352900,0.1888922500,0.2695168900,0.2353586600,0.1791934400,0.1871023900,0.1803068300,0.1485534700,0.1919019800,0.2779010700,0.2971719100,0.2989620300,0.3525086600,0.3732704600,0.3110167100,0.2736687400,0.2824071400,0.2343094200,0.1678727700,0.2013985000,0.2510461100,0.1780361400,0.0866980340,0.0954256810,0.0937146470,0.0076953406,-0.0249271980,0.0181094130,-0.0226029830,-0.1271672900,-0.1393667100,-0.1324056300,-0.2662242700,-0.4101710400,-0.3888475100,-0.3309684600,-0.4014056100,-0.4842577800,-0.4547460000,-0.4125090100,-0.4408507900,-0.4748770100,-0.4853240300,-0.5117542200,-0.5182067500,-0.4780148900,-0.4769370100,-0.5599437100,-0.6224128200,-0.6019556900,-0.5883847300,-0.6460968300,-0.7062716500,-0.7026714500,-0.6751584500,5
0.8464012600,2.4523991000,3.9425603000,4.7126802000,4.3950419000,3.0662835000,1.2293425000,-0.4329145800,-1.3874828000,-1.4795087000,-0.9474619800,-0.2351255000,0.2696497200,0.4149782700,0.2961232500,0.1269864800,0.0782424670,0.1839497700,0.3585268800,0.4860430900,0.5069061500,0.4434169000,0.3638174500,0.3257833700,0.3421775400,0.3870113200,0.4249401200,0.4352239700,0.4117708900,0.3496072900,0.2391060900,0.0780794330,-0.1071768200,-0.2539488600,-0.2833286900,-0.1449218700,0.1420954000,0.4855939100,0.7532543000,0.8344276300,0.6942272600,0.3967563900,0.0545673820,-0.2202983900,-0.3652003800,-0.3862514600,-0.3408995200,-0.2977710500,-0.2971883900,-0.3385065200,-0.3924465000,-0.4257243300,-0.4242475500,-0.3995471200,-0.3776378600,-0.3764660500,-0.4002275900,-0.4387945300,-0.4749466000,-0.4950315200,-0.4969194100,-0.4878392500,-0.4761309600,-0.4701202000,-0.4739797600,-0.4857826300,-0.4995511900,-0.5101166700,-0.5167761600,-0.5168970700,-0.5111200700,-0.5040304700,-0.5019368900,-0.5093448100,-0.5259602700,-0.5443703000,-0.5490948100,-0.5300485400,-0.4907335600,-0.4491400100,-0.4284346900,-0.4426154400,-0.4833286700,-0.5180445700,-0.5096178400,-0.4433229300,-0.3417814400,-0.2470290000,-0.1959235800,-0.1921495200,-0.2051970800,-0.2016840400,-0.1849668800,-0.2094299700,-0.3444544400,-0.6131675800,-0.9407294500,-1.1605537000,-1.0925924000,4
-0.7860051600,1.2904554000,3.5246452000,4.7805500000,4.4630844000,2.9253423000,1.1868289000,0.1980104300,0.2330340300,0.8443558000,1.3432875000,1.3651030000,1.0597797000,0.8238517700,0.8832831300,1.1065514000,1.1718192000,0.8910761200,0.3804363200,-0.0574082210,-0.1974961400,-0.0593301180,0.1475310900,0.2200637500,0.1150836400,-0.0570859550,-0.1554966800,-0.1211393900,0.0044355156,0.1416617700,0.2405438800,0.2948534900,0.3149906900,0.3054154800,0.2684740700,0.2182161800,0.1963697200,0.2213349900,0.2749477300,0.3124557500,0.2864374300,0.1857664300,0.0527350540,-0.0518169850,-0.0932375470,-0.0843596190,-0.0779613550,-0.1241272200,-0.2269767300,-0.3474240100,-0.4354907100,-0.4648622400,-0.4498594500,-0.4298565400,-0.4346387400,-0.4647743100,-0.4987602300,-0.5136661100,-0.5045733600,-0.4877550800,-0.4837949400,-0.5003105400,-0.5295144600,-0.5548321000,-0.5620977800,-0.5512032600,-0.5325681100,-0.5172380800,-0.5148907100,-0.5289529700,-0.5529598200,-0.5789505400,-0.6006522100,-0.6132907900,-0.6194789200,-0.6260330400,-0.6367975300,-0.6523173700,-0.6699587400,-0.6837984700,-0.6898080400,-0.6880616300,-0.6809788500,-0.6731591600,-0.6707497400,-0.6778932200,-0.6941635400,-0.7140576000,-0.7285675100,-0.7313078900,-0.7254225400,-0.7227615600,-0.7354045900,-0.7653760900,-0.7984723400,-0.8099287800,-0.7815622200,-0.7156829100,-0.6357108600,10
0.8074910000,1.0623670000,1.2988895000,1.5067432000,1.6756804000,1.7957013000,1.8573627000,1.8522879000,1.7739084000,1.6184288000,1.3859275000,1.0814088000,0.7156576100,0.3056563400,-0.1256249000,-0.5502020900,-0.9368600000,-1.2536531000,-1.4709482000,-1.5646791000,-1.5194228000,-1.3308794000,-1.0073658000,-0.5701243700,-0.0524543800,0.5045114100,1.0540962000,1.5491068000,1.9466617000,2.2126911000,2.3255486000,2.2778831000,2.0779587000,1.7487011000,1.3242331000,0.8461271100,0.3586193400,-0.0963187030,-0.4834279100,-0.7775979100,-0.9658045700,-1.0475206000,-1.0334926000,-0.9431929900,-0.8013686900,-0.6342186100,-0.4657630000,-0.3148985300,-0.1934984200,-0.1058086200,-0.0490660050,-0.0151771720,0.0068955366,0.0284766910,0.0586983490,0.1026149300,0.1601691200,0.2261528000,0.2911274000,0.3431058900,0.3696895800,0.3602887400,0.3080509200,0.2112274400,0.0736894600,-0.0953962280,-0.2826998700,-0.4724714300,-0.6486149200,-0.7967841600,-0.9061674400,-0.9707318600,-0.9898044400,-0.9678855300,-0.9137959900,-0.8393093900,-0.7574907600,-0.6815343700,-0.6214144800,-0.5846362600,-0.5751200300,-0.5929020600,-0.6344356400,-0.6932764300,-0.7612926000,-0.8294885900,-0.8874731100,-0.9269626400,-0.9412961100,-0.9257754500,-0.8777893100,-0.7967762100,-0.6841274500,-0.5429121800,-0.3777738400,-0.1947898800,-0.0012717559,0.1944456500,0.3832874900,10
1.4798514000,2.1784837000,2.8175277000,3.3010447000,3.5468792000,3.5048106000,3.1691448000,2.5824353000,1.8288256000,1.0180354000,0.2637941100,-0.3384182300,-0.7291592500,-0.8938537200,-0.8616454700,-0.6943976400,-0.4693642400,-0.2601657400,-0.1207514600,-0.0760923310,-0.1213153200,-0.2283193200,-0.3572961100,-0.4694511400,-0.5370735400,-0.5489377200,-0.5099220900,-0.4360645300,-0.3473419800,-0.2608075600,-0.1863157800,-0.1259052600,-0.0763421440,-0.0333756360,0.0042982185,0.0332086900,0.0460806500,0.0354237160,-0.0017198013,-0.0597876190,-0.1232331500,-0.1685630300,-0.1696819100,-0.1051650500,0.0346446680,0.2428835500,0.4955828700,0.7553467300,0.9788543300,1.1261762000,1.1695304000,1.0992872000,0.9257233900,0.6761737200,0.3885505400,0.1029646200,-0.1474493600,-0.3385357900,-0.4626464500,-0.5257551700,-0.5433955200,-0.5363188500,-0.5216592700,-0.5111047800,-0.5113883000,-0.5228693400,-0.5412805500,-0.5605350800,-0.5747287400,-0.5807664000,-0.5787706200,-0.5715794400,-0.5635216000,-0.5585843800,-0.5592615100,-0.5660655300,-0.5774928800,-0.5907226200,-0.6028325700,-0.6110951900,-0.6144343300,-0.6133175600,-0.6094485000,-0.6052418900,-0.6028664400,-0.6037655600,-0.6085029200,-0.6165900400,-0.6266804900,-0.6372548800,-0.6458591600,-0.6509668500,-0.6517158300,-0.6480089800,-0.6406698500,-0.6307724000,-0.6197432700,-0.6094245000,-0.6014717900,2
