@relation	ECG5000_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	129	real
@attribute	130	real
@attribute	131	real
@attribute	132	real
@attribute	133	real
@attribute	134	real
@attribute	135	real
@attribute	136	real
@attribute	137	real
@attribute	138	real
@attribute	139	real
@attribute	140	real
@attribute	class	{1,2,3,4,5}
@data
0.8588600000,-1.2551000000,-2.6495000000,-3.6263000000,-4.4296000000,-4.3061000000,-2.9690000000,-1.8738000000,-1.7227000000,-0.7432900000,-0.1275400000,-0.2449000000,-0.3255300000,-0.3466800000,-0.2867100000,-0.3366500000,-0.1521100000,-0.3201900000,-0.2107000000,-0.3509500000,-0.3413500000,-0.3864600000,-0.3423400000,-0.4275700000,-0.4636300000,-0.4995000000,-0.6321800000,-0.6447300000,-0.6343700000,-0.8072300000,-0.9518600000,-0.8178800000,-0.8489300000,-0.9697700000,-1.0183000000,-0.9760100000,-1.0417000000,-1.0756000000,-1.0373000000,-1.0130000000,-0.8563500000,-0.8229700000,-0.7245000000,-0.6496800000,-0.5819600000,-0.3750200000,-0.3910100000,-0.3048000000,-0.2795700000,-0.1524800000,-0.1842400000,-0.0442700000,-0.0455680000,-0.1712100000,-0.1270600000,-0.1866100000,-0.1477300000,-0.0662220000,-0.0641760000,-0.0116710000,-0.0029824000,-0.0476640000,0.0114740000,-0.0058558000,0.2436200000,0.1956800000,0.2593100000,0.2128600000,0.2532000000,0.3426600000,0.4038100000,0.5766900000,0.4922900000,0.6523600000,0.6049600000,0.6709200000,0.5900900000,0.6618900000,0.6536500000,0.6254900000,0.6449100000,0.6264800000,0.6022100000,0.5650700000,0.4841700000,0.5412400000,0.4670100000,0.3327100000,0.5680300000,0.3719500000,0.4576700000,0.4268600000,0.4225200000,0.2559200000,0.3517600000,0.4119300000,0.4217800000,0.3623100000,0.4373100000,0.4534600000,0.4337100000,0.4142300000,0.4875000000,0.4762700000,0.5887000000,0.9219200000,0.9960900000,1.2748000000,1.6255000000,1.5026000000,1.2632000000,1.1405000000,0.9537200000,1.0248000000,1.1210000000,0.8455300000,0.5303800000,0.2279100000,0.0058926000,-0.0189440000,0.0297450000,-0.0261920000,0.0784610000,0.0965400000,0.0104320000,0.0642970000,0.1653400000,0.1075200000,0.1554400000,0.1704100000,0.2893600000,0.7001300000,1.6208000000,1.6133000000,1.7641000000,2.0138000000,1.9186000000,1.4823000000,0.7218700000,1.1440000000,1
-0.8820900000,-2.5598000000,-3.4411000000,-3.9718000000,-3.7537000000,-3.2507000000,-2.0555000000,-1.4780000000,-1.4066000000,-0.8661300000,-0.5666100000,-0.5360000000,-0.4800400000,-0.4764900000,-0.5264500000,-0.5370700000,-0.4867800000,-0.5202200000,-0.5361600000,-0.4797000000,-0.5855800000,-0.5538100000,-0.5389500000,-0.5626300000,-0.5663500000,-0.6387300000,-0.6353400000,-0.6755700000,-0.7240500000,-0.7142000000,-0.7199600000,-0.8130400000,-0.7636700000,-0.8704100000,-0.8872900000,-0.8960700000,-0.9784500000,-0.8907000000,-0.8966300000,-0.8442700000,-0.7576000000,-0.8096900000,-0.7602000000,-0.5486200000,-0.5609600000,-0.4100000000,-0.4575800000,-0.3732300000,-0.2385100000,-0.2352500000,-0.1425400000,-0.1713600000,-0.1072700000,-0.0453710000,-0.1420300000,-0.1107100000,-0.0033954000,-0.0287560000,-0.0561620000,-0.0537880000,-0.0216290000,0.0127910000,-0.0185840000,0.0706470000,0.0446310000,0.0372950000,0.1468500000,0.1268100000,0.1286700000,0.1874400000,0.1531900000,0.2060900000,0.2666700000,0.3221200000,0.3578200000,0.3545600000,0.3644000000,0.3867000000,0.4651700000,0.4174600000,0.4833600000,0.3904500000,0.4637700000,0.4880300000,0.4356000000,0.4615600000,0.4675600000,0.4337600000,0.4454500000,0.4526900000,0.5143100000,0.5224400000,0.6557500000,0.8807300000,0.9474800000,1.0799000000,1.1760000000,1.3016000000,1.4879000000,1.6819000000,1.6960000000,1.7252000000,1.6626000000,1.5760000000,1.4616000000,1.3492000000,1.2050000000,1.0351000000,0.7851500000,0.5100800000,0.2653400000,0.2430000000,0.2321300000,0.2860100000,0.2290100000,0.2329500000,0.2655700000,0.2390100000,0.2889000000,0.2799100000,0.1975500000,0.2926300000,0.3677200000,0.2758000000,0.3139600000,0.3081800000,0.5246800000,0.8931800000,1.1695000000,1.2141000000,1.1555000000,1.0908000000,1.1137000000,1.1185000000,1.2845000000,1.3931000000,1.6391000000,1.3394000000,0.5406800000,-1.0001000000,1
-2.2196000000,-4.6486000000,-4.7477000000,-4.4531000000,-3.3934000000,-2.0373000000,-1.4693000000,-1.2391000000,-0.3923500000,-0.2086900000,-0.1503100000,-0.1170900000,-0.2662700000,-0.1493500000,-0.1611700000,-0.2088000000,-0.2106300000,-0.2070500000,-0.2166200000,-0.3240800000,-0.2904000000,-0.3242800000,-0.2611600000,-0.3764100000,-0.3621000000,-0.2790800000,-0.4973500000,-0.4407100000,-0.6992600000,-0.6569300000,-0.6184300000,-0.5976800000,-0.5591400000,-0.7205000000,-0.6687400000,-0.6871600000,-0.7997200000,-0.6443600000,-0.5346800000,-0.4945500000,-0.3879200000,-0.3349700000,-0.0842300000,-0.1655000000,-0.1245000000,-0.0608790000,0.0795150000,0.0792420000,-0.0163500000,0.0970180000,0.2099800000,0.0580160000,0.1111000000,0.2039800000,0.1055500000,0.2432700000,0.3382000000,0.1575000000,0.2118700000,0.2507300000,0.2505200000,0.3149900000,0.3998400000,0.3728300000,0.3588100000,0.4046100000,0.6001900000,0.6494300000,0.6098800000,0.5777600000,0.7397800000,0.7427500000,0.7276400000,0.6976500000,0.5608400000,0.5654700000,0.6178700000,0.7348600000,0.5158000000,0.5343900000,0.5882400000,0.5339700000,0.6099600000,0.6031200000,0.4188700000,0.3259400000,0.3559500000,0.3169400000,0.2327800000,0.3423300000,0.4398400000,0.4218000000,0.4783900000,0.2233100000,0.2984000000,0.4439000000,0.4398200000,0.7158000000,0.9428700000,1.0702000000,0.9983900000,1.1303000000,1.4528000000,1.6699000000,1.6163000000,1.3437000000,1.1234000000,0.8378400000,0.8384200000,0.7154500000,0.5650500000,0.2429500000,-0.1133900000,-0.2325300000,-0.2777500000,-0.2247600000,-0.2723200000,-0.4155300000,-0.3450200000,-0.2984400000,-0.2927900000,-0.4142900000,-0.4613800000,-0.4824200000,-0.4894100000,-0.4996900000,-0.3134100000,-0.2805200000,-0.2466600000,0.3509500000,1.0951000000,1.3904000000,1.4122000000,1.3794000000,1.3878000000,0.6914800000,0.5417300000,0.9880200000,0.9427800000,-1.4709000000,1
-1.1011000000,-2.5211000000,-3.1603000000,-3.5733000000,-3.9120000000,-3.8454000000,-3.3265000000,-2.1818000000,-1.3491000000,-1.1898000000,-0.7399000000,-0.2920000000,-0.2594000000,-0.2254900000,-0.1843400000,-0.2470000000,-0.2368700000,-0.1234100000,-0.1376600000,-0.1707100000,-0.1826700000,-0.1184500000,-0.1335800000,-0.2149500000,-0.1169100000,-0.1319200000,-0.2084000000,-0.1459500000,-0.1977500000,-0.1888400000,-0.1703800000,-0.2387200000,-0.1675100000,-0.2102400000,-0.1762800000,-0.1963800000,-0.0987320000,-0.1337300000,-0.1807900000,-0.0928990000,0.0297930000,0.0383380000,0.0945850000,-0.0595890000,0.0833920000,0.1698400000,0.1284900000,0.2298600000,0.2679400000,0.2107000000,0.2026500000,0.2705500000,0.2359400000,0.2020200000,0.1454300000,0.2398600000,0.2179200000,0.2048600000,0.2119700000,0.1682200000,0.1852900000,0.1246400000,0.0584710000,0.1578600000,0.1565700000,0.1160000000,0.1775800000,0.1382700000,0.2115100000,0.1992900000,0.1998200000,0.3506500000,0.3191300000,0.3414700000,0.4369400000,0.4255500000,0.3426000000,0.3856800000,0.4260400000,0.4657100000,0.5285700000,0.5533800000,0.5230500000,0.5263400000,0.5346600000,0.6017500000,0.5819200000,0.5014100000,0.6026000000,0.6294400000,0.6883100000,0.8061100000,0.9521000000,1.0614000000,1.1779000000,1.3058000000,1.5339000000,1.7573000000,1.8343000000,1.9405000000,1.8308000000,1.7384000000,1.6749000000,1.5375000000,1.2891000000,1.1033000000,0.8709200000,0.6617800000,0.3354600000,-0.0320250000,-0.0985280000,-0.1373800000,-0.1384700000,-0.2052900000,-0.1895600000,-0.2568900000,-0.1303300000,-0.1666300000,-0.2312300000,-0.1970200000,-0.2799100000,-0.1611900000,-0.2162600000,-0.1804900000,-0.0776650000,-0.1022700000,0.1884700000,0.8523800000,1.1668000000,1.0658000000,0.8308900000,0.2778800000,-0.0619950000,-0.5143800000,-0.7544900000,-0.5737000000,-0.2810300000,-0.8958700000,-1.7160000000,-2.8960000000,1
-2.0143000000,-3.5163000000,-4.3016000000,-4.4687000000,-3.9513000000,-2.8495000000,-1.6106000000,-1.3577000000,-1.0339000000,-0.3225300000,-0.0329260000,-0.1442300000,-0.2296800000,-0.1350400000,0.0314280000,-0.0574920000,-0.0726560000,0.0504110000,-0.0512410000,-0.0094986000,0.0920800000,0.0763200000,0.1211000000,0.0906180000,0.1222300000,-0.0245280000,-0.0458960000,0.0872110000,0.1766200000,0.1038800000,0.0414230000,0.0191700000,0.1154600000,0.0960930000,0.0683260000,0.2223800000,0.1108400000,0.0425790000,0.0296180000,0.0961370000,0.2015700000,0.3301900000,0.3420700000,0.2396400000,0.3852000000,0.4015300000,0.5374000000,0.4248000000,0.3405000000,0.2058900000,0.1288900000,0.2768700000,0.3178000000,0.1612400000,0.1981800000,0.1874100000,0.0750430000,0.0226840000,0.0422410000,0.0604480000,0.1090800000,0.0936100000,0.0962820000,0.0355050000,0.0002323700,0.0061607000,0.1590000000,0.0535140000,0.0661470000,0.1147700000,0.1618700000,0.3672100000,0.4003800000,0.3811800000,0.3393500000,0.3149800000,0.3721300000,0.4587000000,0.4293200000,0.3590200000,0.4533200000,0.4911500000,0.4912900000,0.3366000000,0.3119700000,0.3900500000,0.2987400000,0.1607100000,0.3013600000,0.3449000000,0.3068900000,0.2717500000,0.1687400000,0.3664400000,0.5781500000,0.6941400000,0.9308700000,1.0617000000,1.2269000000,1.4952000000,1.6781000000,1.8986000000,1.9186000000,1.7896000000,1.7884000000,1.5220000000,1.4152000000,1.2018000000,0.8156400000,0.4980400000,0.1526800000,-0.1508600000,-0.3659000000,-0.5197800000,-0.5604000000,-0.5203200000,-0.4030000000,-0.5447700000,-0.7589800000,-0.6864400000,-0.6879400000,-0.6324100000,-0.4329800000,-0.4868300000,-0.6386200000,-0.7091500000,-0.5522900000,-0.4125300000,0.0500400000,0.8167300000,1.4212000000,1.3745000000,1.1799000000,0.6235400000,-0.3798600000,-1.2412000000,-1.4574000000,-1.1500000000,-0.5694000000,-1.7268000000,1
0.7868800000,0.0313940000,-1.6558000000,-2.8177000000,-3.9601000000,-4.3523000000,-3.4391000000,-2.3140000000,-1.8471000000,-1.1797000000,-0.1876000000,-0.1999600000,-0.2599900000,-0.2371500000,-0.2218600000,-0.2718500000,-0.2107000000,-0.1771100000,-0.2865200000,-0.2728200000,-0.3127700000,-0.3155500000,-0.3442700000,-0.5603400000,-0.4250600000,-0.5354900000,-0.5551100000,-0.5638900000,-0.6091700000,-0.7072700000,-0.7013600000,-0.8255500000,-0.9137500000,-0.9485400000,-0.9191400000,-1.1530000000,-1.0210000000,-1.1258000000,-1.1132000000,-1.0944000000,-1.0687000000,-0.9980800000,-0.8403900000,-0.7126400000,-0.6675300000,-0.5222900000,-0.3610100000,-0.2902600000,-0.1897800000,-0.0856800000,-0.0377270000,0.0269320000,0.0584300000,0.1064200000,0.2618000000,0.1609500000,0.2172600000,0.1848800000,0.1638400000,0.2616000000,0.3247400000,0.2321600000,0.2275400000,0.2518700000,0.3936000000,0.4152200000,0.4542600000,0.3871900000,0.4864200000,0.5692400000,0.5421600000,0.6292700000,0.6802600000,0.7833600000,0.7010900000,0.6872600000,0.7271400000,0.6989500000,0.6503300000,0.7246100000,0.5837200000,0.5390500000,0.5640400000,0.4988400000,0.5184100000,0.5475000000,0.4512200000,0.3238400000,0.4647900000,0.3440900000,0.3373100000,0.3456000000,0.2681300000,0.2888700000,0.3020200000,0.3434800000,0.2704700000,0.2490700000,0.3203700000,0.3905200000,0.5913200000,0.9170900000,1.0989000000,1.2467000000,1.4099000000,1.7202000000,2.0256000000,2.4019000000,2.2240000000,2.0315000000,1.8468000000,1.6740000000,1.2123000000,0.7087500000,0.3345500000,-0.2189100000,-0.3275800000,-0.3347600000,-0.2552300000,-0.3393800000,-0.3494800000,-0.2683100000,-0.3420100000,-0.2693200000,-0.3227800000,-0.2967200000,-0.3136900000,-0.3169900000,-0.2483600000,-0.1762500000,-0.0104330000,0.6423700000,1.1683000000,1.0356000000,1.1895000000,1.0213000000,0.9738300000,0.1144500000,0.0407130000,0.3922200000,1
1.7538000000,0.3774500000,-1.5316000000,-2.8362000000,-3.8725000000,-4.1497000000,-3.1652000000,-1.9307000000,-1.6298000000,-1.0859000000,-0.0271690000,0.1181500000,-0.0628720000,-0.0105400000,0.0155070000,0.0132550000,0.0198500000,-0.1447700000,-0.1533800000,-0.0822790000,-0.1059600000,-0.2452700000,-0.2300500000,-0.2780100000,-0.3302200000,-0.4114300000,-0.3811400000,-0.5008200000,-0.5688200000,-0.6841200000,-0.8258800000,-0.8439700000,-0.9782100000,-0.9653600000,-1.0483000000,-1.1609000000,-1.3199000000,-1.2687000000,-1.2783000000,-1.2805000000,-1.2221000000,-1.1904000000,-1.0889000000,-1.0144000000,-0.8531200000,-0.8024100000,-0.7987900000,-0.4869100000,-0.4140400000,-0.2251200000,-0.2065600000,-0.1778100000,-0.0964510000,-0.0468470000,-0.2643600000,-0.1575600000,-0.0593280000,-0.0655890000,-0.0657890000,-0.0692000000,0.0432700000,0.1356800000,0.0957790000,0.0319330000,0.2285600000,0.2152900000,0.3822900000,0.3095700000,0.3698000000,0.6271200000,0.6192700000,0.7292300000,0.6984500000,0.8242400000,0.7524700000,0.7867800000,0.7481900000,0.6586500000,0.6569000000,0.7240800000,0.7767800000,0.8300600000,0.5393300000,0.5779800000,0.4307700000,0.6228300000,0.4303500000,0.3328300000,0.3943600000,0.4724400000,0.2393200000,0.2937300000,0.3699800000,0.4046500000,0.3291700000,0.2612800000,0.2454600000,0.3538800000,0.3736700000,0.2374700000,0.6090300000,0.6335900000,1.0222000000,1.1336000000,1.1312000000,1.4078000000,1.6094000000,1.9658000000,1.6221000000,1.4097000000,1.0152000000,0.8528900000,0.8651600000,0.9060700000,0.7643100000,0.1888200000,-0.1493400000,-0.1727900000,-0.2434900000,-0.2863700000,-0.3039900000,-0.2644100000,-0.2000800000,-0.2776000000,-0.2721900000,-0.1657300000,-0.3719300000,-0.2111200000,-0.2102900000,-0.0814020000,0.2772200000,1.2046000000,1.9818000000,1.7164000000,2.2440000000,2.2363000000,1.5230000000,-0.1852000000,-0.6623000000,-0.0194180000,1
1.0515000000,-1.4144000000,-3.8155000000,-4.6362000000,-4.2405000000,-3.4465000000,-2.1348000000,-1.4856000000,-1.3491000000,-0.4942500000,-0.1669800000,-0.2024500000,-0.1621900000,-0.1042700000,-0.0414800000,-0.0799280000,-0.0550120000,-0.1451900000,-0.1630200000,-0.2213000000,-0.2494600000,-0.2938100000,-0.3318900000,-0.3366200000,-0.3600400000,-0.3867000000,-0.5100700000,-0.5406200000,-0.5559000000,-0.5956500000,-0.6828700000,-0.7918300000,-0.8179800000,-0.8283200000,-0.7699200000,-0.8923400000,-0.8971500000,-0.8100900000,-0.8331800000,-0.7559500000,-0.6347500000,-0.5047500000,-0.3516100000,-0.3881700000,-0.3200900000,-0.1446700000,-0.0817890000,-0.0812080000,0.0738670000,0.1204500000,0.0687180000,0.0930470000,0.1073300000,0.1139700000,0.1174800000,0.1424800000,0.1853900000,0.1794600000,0.2033800000,0.1280900000,0.1712300000,0.2973100000,0.2914700000,0.3415400000,0.3532900000,0.3582100000,0.4714500000,0.4959200000,0.6003900000,0.5009100000,0.5733200000,0.6695500000,0.7273700000,0.6193600000,0.6220800000,0.5982900000,0.5677300000,0.5145800000,0.5580000000,0.5573700000,0.5630700000,0.4251300000,0.4006800000,0.3713100000,0.3115500000,0.3880300000,0.3567500000,0.3062900000,0.2966200000,0.1146500000,0.2283000000,0.3044700000,0.2365600000,0.2628300000,0.3912100000,0.4950900000,0.5831000000,0.7444400000,0.9666500000,1.1025000000,1.3997000000,1.6479000000,1.8620000000,1.7618000000,1.7539000000,1.6177000000,1.3884000000,1.0957000000,0.9052100000,0.6002700000,0.1717600000,-0.2552600000,-0.3898600000,-0.4386800000,-0.5013000000,-0.5116700000,-0.5247300000,-0.4910300000,-0.4758200000,-0.5258100000,-0.4809400000,-0.6251000000,-0.5798700000,-0.4447900000,-0.4149500000,-0.4806400000,-0.4374900000,-0.3924200000,-0.0904620000,0.4372800000,0.7576000000,0.7164600000,0.8894100000,1.1347000000,1.2541000000,1.1051000000,1.2530000000,1.9030000000,2.0890000000,0.0992790000,1
1.9224000000,0.3203300000,-1.8033000000,-3.0170000000,-4.0288000000,-3.9744000000,-2.7026000000,-1.7716000000,-1.7162000000,-0.8862600000,0.0081731000,-0.2874900000,-0.2383800000,-0.2352800000,-0.2588500000,-0.2346500000,-0.2540300000,-0.3572800000,-0.2411100000,-0.3800300000,-0.4677400000,-0.3935500000,-0.4425700000,-0.4942000000,-0.4576100000,-0.5246200000,-0.6562000000,-0.6853700000,-0.7072200000,-0.7618900000,-0.8056600000,-0.8522300000,-0.9392900000,-0.9670600000,-0.9425400000,-1.3153000000,-1.0989000000,-1.1055000000,-1.1207000000,-1.1943000000,-1.0268000000,-0.9438400000,-0.8895300000,-0.8133500000,-0.7346400000,-0.5881400000,-0.4490600000,-0.4581800000,-0.2534600000,-0.2384600000,-0.1122100000,-0.1118400000,-0.0911620000,-0.0012851000,-0.0322940000,-0.0660470000,0.0643180000,0.0261910000,0.0436580000,0.1682100000,0.1033300000,0.1371300000,0.2430600000,0.2257800000,0.2108300000,0.2731400000,0.3163900000,0.3401000000,0.3993000000,0.4058400000,0.5858000000,0.5960100000,0.6105200000,0.6033900000,0.6075500000,0.7213300000,0.7383200000,0.8325600000,0.6853000000,0.7454900000,0.6929000000,0.6926100000,0.5549500000,0.5622700000,0.6039400000,0.5495800000,0.4489500000,0.3691100000,0.3456800000,0.3197800000,0.4341200000,0.3026700000,0.3157000000,0.2663100000,0.3128000000,0.2796700000,0.2191100000,0.3177000000,0.2685900000,0.2897800000,0.3899000000,0.6420000000,1.0470000000,1.1609000000,1.2062000000,1.3306000000,1.7986000000,2.1140000000,2.1068000000,2.0043000000,1.8890000000,1.6457000000,1.4070000000,1.0712000000,0.7531300000,0.1302400000,-0.2718600000,-0.2988400000,-0.2890900000,-0.2889900000,-0.4999600000,-0.3218400000,-0.3552000000,-0.3805800000,-0.2795900000,-0.3515700000,-0.3563200000,-0.4243100000,-0.2757800000,-0.2336900000,-0.2567700000,-0.2162600000,0.2863800000,0.7653000000,0.9610300000,1.6640000000,1.8662000000,1.9617000000,1.1084000000,0.8402400000,1
1.8471000000,0.2314800000,-1.6858000000,-3.0072000000,-3.8510000000,-3.9658000000,-2.7114000000,-2.0427000000,-1.6781000000,-0.7419900000,-0.2763300000,-0.3643500000,-0.2596200000,-0.3072400000,-0.3947800000,-0.3295800000,-0.3274800000,-0.3465200000,-0.3564400000,-0.4173900000,-0.5397900000,-0.4688000000,-0.5170300000,-0.5619500000,-0.6242700000,-0.6506100000,-0.7487000000,-0.7983000000,-0.7637200000,-0.9116500000,-0.9107100000,-0.9461600000,-0.9891400000,-1.0894000000,-1.0590000000,-1.0069000000,-1.0606000000,-1.2595000000,-1.0513000000,-1.0209000000,-0.9909400000,-0.8009900000,-0.7858000000,-0.6696700000,-0.5683000000,-0.4914700000,-0.3773700000,-0.2634200000,-0.1688600000,-0.1609100000,-0.2072000000,0.0297600000,-0.1475500000,-0.1087500000,-0.0855430000,0.0236000000,0.0479820000,0.1016700000,0.0826090000,0.0933990000,0.1560000000,0.1170500000,0.1193000000,0.1147600000,0.2042400000,0.2932900000,0.3178400000,0.3856400000,0.4256500000,0.4308300000,0.4787300000,0.5738700000,0.6326900000,0.6998600000,0.6414800000,0.6117500000,0.6374400000,0.7166900000,0.5973100000,0.4964100000,0.4575800000,0.5998900000,0.5504000000,0.4184800000,0.4799600000,0.4344400000,0.3928000000,0.4607600000,0.4651600000,0.3912200000,0.3391500000,0.3150200000,0.2825600000,0.3152800000,0.3538800000,0.3303800000,0.2657900000,0.3920400000,0.3153700000,0.3549600000,0.5040100000,0.8385900000,1.0854000000,1.3660000000,1.4360000000,1.5469000000,1.9648000000,2.3004000000,2.3071000000,2.2315000000,2.0675000000,1.8768000000,1.5521000000,1.2403000000,0.6964300000,0.0072800000,-0.1867200000,-0.3032000000,-0.4129700000,-0.2890900000,-0.2720400000,-0.2641100000,-0.2594800000,-0.3330700000,-0.3708000000,-0.1953200000,-0.3582400000,-0.2722100000,-0.1830200000,-0.2470700000,-0.1862800000,-0.0741980000,0.5626500000,1.0727000000,1.1193000000,1.4482000000,1.3205000000,1.1262000000,0.6165500000,0.7663600000,1
-0.5600600000,-3.4352000000,-4.1733000000,-4.4351000000,-4.2262000000,-3.2485000000,-1.4184000000,-0.6503400000,-0.4377200000,0.2799000000,0.6214200000,0.4498100000,0.5371700000,0.6278600000,0.6175200000,0.5493400000,0.4119400000,0.5600600000,0.5112800000,0.5133900000,0.4820200000,0.3391200000,0.4938400000,0.3302300000,0.2473800000,0.2371500000,0.1967500000,0.2240800000,0.2421900000,0.1673500000,0.0997980000,0.0478570000,-0.0122920000,0.0117610000,-0.0345380000,-0.1281000000,-0.1634800000,-0.1187100000,-0.0410240000,0.0139380000,0.0192360000,0.0998610000,0.0489600000,0.1684200000,0.3935200000,0.4492400000,0.4914300000,0.5546900000,0.4922900000,0.5260000000,0.3864000000,0.5267600000,0.4654500000,0.6267100000,0.3982200000,0.3956300000,0.5166800000,0.3871800000,0.3581300000,0.5686600000,0.4476400000,0.5092600000,0.5338200000,0.5076100000,0.4515400000,0.3664800000,0.4702400000,0.6192800000,0.5512100000,0.5264300000,0.5789600000,0.5665400000,0.6207600000,0.5893400000,0.4537200000,0.6015600000,0.5414200000,0.5738800000,0.6644600000,0.4715000000,0.4299400000,0.4436000000,0.4180600000,0.2639000000,0.2627500000,0.2890900000,0.2809100000,0.1325700000,0.2111900000,0.2002400000,0.0662370000,0.2134600000,0.2070500000,0.1335100000,0.1076300000,0.2292500000,0.4079600000,0.5542000000,0.7394500000,0.9601000000,1.0094000000,1.1613000000,1.4014000000,1.6178000000,1.6623000000,1.4844000000,1.2790000000,1.1976000000,0.9794300000,0.5837600000,0.4488500000,-0.0569510000,-0.5863900000,-0.9049800000,-1.0197000000,-1.0408000000,-0.9697600000,-1.0323000000,-1.2430000000,-1.0218000000,-1.1562000000,-1.1759000000,-1.2002000000,-1.3465000000,-1.2804000000,-1.2758000000,-1.3186000000,-1.2342000000,-1.1811000000,-1.0486000000,-0.6476000000,-0.2521300000,-0.2342600000,-0.0584780000,-0.1479600000,-0.2930200000,-0.2291500000,-0.4775100000,0.1493700000,-1.3421000000,1
0.7039900000,-1.6093000000,-3.7721000000,-4.3988000000,-4.9806000000,-4.3273000000,-2.5813000000,-1.3943000000,-1.2387000000,-0.4770100000,0.2647800000,0.2705800000,0.2305500000,0.2066200000,0.3133400000,0.2669700000,0.2535700000,0.1737300000,0.2950500000,0.1767300000,0.1263300000,0.1280000000,0.1193700000,0.1400700000,0.1129100000,0.0500980000,-0.1110100000,-0.0820370000,-0.1331700000,-0.1731600000,-0.3176100000,-0.3415700000,-0.2075700000,-0.3338000000,-0.2875500000,-0.2757600000,-0.3162100000,-0.3736500000,-0.4152100000,-0.2992200000,-0.3897400000,-0.3333300000,-0.1377800000,-0.1400800000,-0.1084700000,0.0099893000,0.1329400000,0.1534300000,0.2427500000,0.2032200000,0.2881700000,0.3142200000,0.2628100000,0.4046400000,0.4930700000,0.4359700000,0.4449000000,0.4530800000,0.5143200000,0.5093300000,0.4997100000,0.4827000000,0.5790500000,0.6033800000,0.6269900000,0.7741600000,0.6206700000,0.7464800000,0.9036200000,0.7870200000,0.6905700000,0.7734300000,0.7994000000,0.7353400000,0.7834200000,0.8271000000,0.8077500000,0.7808400000,0.7551400000,0.7933100000,0.7354900000,0.7332900000,0.6241600000,0.6462400000,0.4980600000,0.4492900000,0.4524800000,0.4939300000,0.4274100000,0.3980800000,0.4837100000,0.3421600000,0.2813200000,0.2980100000,0.3518300000,0.2163200000,0.3284900000,0.3693200000,0.4454300000,0.6840000000,0.9118700000,1.1451000000,1.1637000000,1.1864000000,1.4427000000,1.5441000000,1.3053000000,0.8226000000,0.5668600000,0.3491400000,0.4427100000,0.3916000000,0.1130100000,-0.3613500000,-0.6522200000,-0.8146000000,-0.9409700000,-0.8731200000,-0.7592300000,-0.9214200000,-0.9541000000,-0.8169000000,-1.0571000000,-1.1231000000,-1.0828000000,-1.0168000000,-1.0070000000,-1.1439000000,-1.0491000000,-1.0056000000,-0.5628300000,0.1239900000,0.0630500000,0.2250800000,0.1306500000,-0.0632640000,-0.0349090000,0.0288770000,0.9880600000,0.5272800000,1
